level_3_sample_id,cell,time,pert_type,pert_drug,dose
ASG002_U251MG_24H_X1_B35:A03,U251MG,24 h,ctl_vehicle,DMSO,0 uM
ASG002_U251MG_24H_X1_B35:A04,U251MG,24 h,ctl_vehicle,DMSO,0 uM
ASG002_U251MG_24H_X1_B35:A05,U251MG,24 h,ctl_vehicle,DMSO,0 uM
ASG002_U251MG_24H_X1_B35:J13,U251MG,24 h,ctl_vehicle,DMSO,0 uM
ASG002_U251MG_24H_X1_B35:J14,U251MG,24 h,ctl_vehicle,DMSO,0 uM
ASG002_U251MG_24H_X1_B35:J15,U251MG,24 h,ctl_vehicle,DMSO,0 uM
ASG002_U251MG_24H_X1_B35:J16,U251MG,24 h,ctl_vehicle,DMSO,0 uM
ASG002_U251MG_24H_X1_B35:J17,U251MG,24 h,ctl_vehicle,DMSO,0 uM
ASG002_U251MG_24H_X1_B35:J18,U251MG,24 h,ctl_vehicle,DMSO,0 uM
ASG002_U251MG_24H_X1_B35:O04,U251MG,24 h,ctl_vehicle,DMSO,0 uM
ASG002_U251MG_24H_X1_B35:O05,U251MG,24 h,ctl_vehicle,DMSO,0 uM
ASG002_U251MG_24H_X1_B35:O06,U251MG,24 h,ctl_vehicle,DMSO,0 uM
ASG002_U251MG_24H_X1_B35:A07,U251MG,24 h,trt_cp,CGS-15943,10 uM
ASG002_U251MG_24H_X1_B35:A08,U251MG,24 h,trt_cp,CGS-15943,1.11 uM
ASG002_U251MG_24H_X1_B35:A09,U251MG,24 h,trt_cp,CGS-15943,0.12 uM
ASG002_U251MG_24H_X1_B35:A10,U251MG,24 h,trt_cp,taselisib,10 uM
ASG002_U251MG_24H_X1_B35:A11,U251MG,24 h,trt_cp,taselisib,1.11 uM
ASG002_U251MG_24H_X1_B35:A12,U251MG,24 h,trt_cp,taselisib,0.12 uM
ASG002_U251MG_24H_X1_B35:A13,U251MG,24 h,trt_cp,TW-37,10 uM
ASG002_U251MG_24H_X1_B35:A14,U251MG,24 h,trt_cp,TW-37,0.74 uM
ASG002_U251MG_24H_X1_B35:A15,U251MG,24 h,trt_cp,TW-37,0.08 uM
ASG002_U251MG_24H_X1_B35:A16,U251MG,24 h,trt_cp,lorazepam,10 uM
ASG002_U251MG_24H_X1_B35:A17,U251MG,24 h,trt_cp,lorazepam,1.11 uM
ASG002_U251MG_24H_X1_B35:A18,U251MG,24 h,trt_cp,lorazepam,0.12 uM
ASG002_U251MG_24H_X1_B35:A19,U251MG,24 h,trt_cp,AS-605240,10 uM
ASG002_U251MG_24H_X1_B35:A20,U251MG,24 h,trt_cp,AS-605240,1.11 uM
ASG002_U251MG_24H_X1_B35:A21,U251MG,24 h,trt_cp,AS-605240,0.12 uM
ASG002_U251MG_24H_X1_B35:A22,U251MG,24 h,trt_cp,calcipotriol,10 uM
ASG002_U251MG_24H_X1_B35:A23,U251MG,24 h,trt_cp,calcipotriol,1.11 uM
ASG002_U251MG_24H_X1_B35:A24,U251MG,24 h,trt_cp,calcipotriol,0.12 uM
ASG002_U251MG_24H_X1_B35:B03,U251MG,24 h,trt_cp,AZD-8055,0.12 uM
ASG002_U251MG_24H_X1_B35:B04,U251MG,24 h,trt_cp,XL-888,10 uM
ASG002_U251MG_24H_X1_B35:B05,U251MG,24 h,trt_cp,XL-888,1.11 uM
ASG002_U251MG_24H_X1_B35:B06,U251MG,24 h,trt_cp,XL-888,0.12 uM
ASG002_U251MG_24H_X1_B35:B07,U251MG,24 h,trt_cp,ABT-751,10 uM
ASG002_U251MG_24H_X1_B35:B08,U251MG,24 h,trt_cp,ABT-751,1.11 uM
ASG002_U251MG_24H_X1_B35:B09,U251MG,24 h,trt_cp,ABT-751,0.08 uM
ASG002_U251MG_24H_X1_B35:B10,U251MG,24 h,trt_cp,AMG-232,10 uM
ASG002_U251MG_24H_X1_B35:B11,U251MG,24 h,trt_cp,AMG-232,1.11 uM
ASG002_U251MG_24H_X1_B35:B12,U251MG,24 h,trt_cp,AMG-232,0.12 uM
ASG002_U251MG_24H_X1_B35:B13,U251MG,24 h,trt_cp,RITA,10 uM
ASG002_U251MG_24H_X1_B35:B14,U251MG,24 h,trt_cp,RITA,1.11 uM
ASG002_U251MG_24H_X1_B35:B15,U251MG,24 h,trt_cp,RITA,0.08 uM
ASG002_U251MG_24H_X1_B35:B16,U251MG,24 h,trt_cp,indinavir,10 uM
ASG002_U251MG_24H_X1_B35:B17,U251MG,24 h,trt_cp,indinavir,1.11 uM
ASG002_U251MG_24H_X1_B35:B18,U251MG,24 h,trt_cp,indinavir,0.12 uM
ASG002_U251MG_24H_X1_B35:B19,U251MG,24 h,trt_cp,cabozantinib,10 uM
ASG002_U251MG_24H_X1_B35:B20,U251MG,24 h,trt_cp,cabozantinib,1.11 uM
ASG002_U251MG_24H_X1_B35:B21,U251MG,24 h,trt_cp,cabozantinib,0.12 uM
ASG002_U251MG_24H_X1_B35:B22,U251MG,24 h,trt_cp,nocodazole,10 uM
ASG002_U251MG_24H_X1_B35:B23,U251MG,24 h,trt_cp,nocodazole,1.11 uM
ASG002_U251MG_24H_X1_B35:B24,U251MG,24 h,trt_cp,nocodazole,0.12 uM
ASG002_U251MG_24H_X1_B35:C01,U251MG,24 h,trt_cp,nelfinavir,10 uM
ASG002_U251MG_24H_X1_B35:C02,U251MG,24 h,trt_cp,nelfinavir,1.11 uM
ASG002_U251MG_24H_X1_B35:C03,U251MG,24 h,trt_cp,nelfinavir,0.12 uM
ASG002_U251MG_24H_X1_B35:C04,U251MG,24 h,trt_cp,AG-14361,10 uM
ASG002_U251MG_24H_X1_B35:C05,U251MG,24 h,trt_cp,AG-14361,1.11 uM
ASG002_U251MG_24H_X1_B35:C06,U251MG,24 h,trt_cp,AG-14361,0.08 uM
ASG002_U251MG_24H_X1_B35:C07,U251MG,24 h,trt_cp,PJ-34,10 uM
ASG002_U251MG_24H_X1_B35:C08,U251MG,24 h,trt_cp,PJ-34,1.11 uM
ASG002_U251MG_24H_X1_B35:C09,U251MG,24 h,trt_cp,PJ-34,0.08 uM
ASG002_U251MG_24H_X1_B35:C10,U251MG,24 h,trt_cp,procaterol,10 uM
ASG002_U251MG_24H_X1_B35:C11,U251MG,24 h,trt_cp,procaterol,1.11 uM
ASG002_U251MG_24H_X1_B35:C12,U251MG,24 h,trt_cp,procaterol,0.12 uM
ASG002_U251MG_24H_X1_B35:C13,U251MG,24 h,trt_cp,nutlin-3,10 uM
ASG002_U251MG_24H_X1_B35:C14,U251MG,24 h,trt_cp,nutlin-3,1.11 uM
ASG002_U251MG_24H_X1_B35:C15,U251MG,24 h,trt_cp,nutlin-3,0.12 uM
ASG002_U251MG_24H_X1_B35:C16,U251MG,24 h,trt_cp,NVP-BEZ235,10 uM
ASG002_U251MG_24H_X1_B35:C17,U251MG,24 h,trt_cp,NVP-BEZ235,1.11 uM
ASG002_U251MG_24H_X1_B35:C18,U251MG,24 h,trt_cp,NVP-BEZ235,0.12 uM
ASG002_U251MG_24H_X1_B35:C19,U251MG,24 h,trt_cp,MG-132,20 uM
ASG002_U251MG_24H_X1_B35:C20,U251MG,24 h,trt_cp,MG-132,20 uM
ASG002_U251MG_24H_X1_B35:C21,U251MG,24 h,trt_cp,MG-132,20 uM
ASG002_U251MG_24H_X1_B35:C22,U251MG,24 h,trt_cp,MG-132,20 uM
ASG002_U251MG_24H_X1_B35:C23,U251MG,24 h,trt_cp,MG-132,20 uM
ASG002_U251MG_24H_X1_B35:C24,U251MG,24 h,trt_cp,MG-132,20 uM
ASG002_U251MG_24H_X1_B35:D01,U251MG,24 h,trt_cp,NVP-AUY922,10 uM
ASG002_U251MG_24H_X1_B35:D02,U251MG,24 h,trt_cp,NVP-AUY922,1.11 uM
ASG002_U251MG_24H_X1_B35:D03,U251MG,24 h,trt_cp,NVP-AUY922,0.08 uM
ASG002_U251MG_24H_X1_B35:D04,U251MG,24 h,trt_cp,birinapant,10 uM
ASG002_U251MG_24H_X1_B35:D05,U251MG,24 h,trt_cp,birinapant,1.11 uM
ASG002_U251MG_24H_X1_B35:D06,U251MG,24 h,trt_cp,birinapant,0.12 uM
ASG002_U251MG_24H_X1_B35:D07,U251MG,24 h,trt_cp,gatifloxacin,10 uM
ASG002_U251MG_24H_X1_B35:D08,U251MG,24 h,trt_cp,gatifloxacin,1.11 uM
ASG002_U251MG_24H_X1_B35:D09,U251MG,24 h,trt_cp,gatifloxacin,0.12 uM
ASG002_U251MG_24H_X1_B35:D10,U251MG,24 h,trt_cp,panobinostat,10 uM
ASG002_U251MG_24H_X1_B35:D11,U251MG,24 h,trt_cp,panobinostat,1.11 uM
ASG002_U251MG_24H_X1_B35:D12,U251MG,24 h,trt_cp,panobinostat,0.12 uM
ASG002_U251MG_24H_X1_B35:D13,U251MG,24 h,trt_cp,R-547,10 uM
ASG002_U251MG_24H_X1_B35:D14,U251MG,24 h,trt_cp,R-547,1.11 uM
ASG002_U251MG_24H_X1_B35:D15,U251MG,24 h,trt_cp,R-547,0.12 uM
ASG002_U251MG_24H_X1_B35:D16,U251MG,24 h,trt_cp,oncrasin-1,10 uM
ASG002_U251MG_24H_X1_B35:D17,U251MG,24 h,trt_cp,oncrasin-1,1.11 uM
ASG002_U251MG_24H_X1_B35:D18,U251MG,24 h,trt_cp,oncrasin-1,0.12 uM
ASG002_U251MG_24H_X1_B35:D19,U251MG,24 h,trt_cp,rucaparib,10 uM
ASG002_U251MG_24H_X1_B35:D20,U251MG,24 h,trt_cp,rucaparib,1.11 uM
ASG002_U251MG_24H_X1_B35:D21,U251MG,24 h,trt_cp,rucaparib,0.08 uM
ASG002_U251MG_24H_X1_B35:D22,U251MG,24 h,trt_cp,imatinib,10 uM
ASG002_U251MG_24H_X1_B35:D23,U251MG,24 h,trt_cp,imatinib,1.11 uM
ASG002_U251MG_24H_X1_B35:D24,U251MG,24 h,trt_cp,imatinib,0.12 uM
ASG002_U251MG_24H_X1_B35:E01,U251MG,24 h,trt_cp,BRD-K76674262,10 uM
ASG002_U251MG_24H_X1_B35:E02,U251MG,24 h,trt_cp,BRD-K76674262,1.11 uM
ASG002_U251MG_24H_X1_B35:E03,U251MG,24 h,trt_cp,BRD-K76674262,0.12 uM
ASG002_U251MG_24H_X1_B35:E04,U251MG,24 h,trt_cp,zolpidem,10 uM
ASG002_U251MG_24H_X1_B35:E05,U251MG,24 h,trt_cp,zolpidem,1.11 uM
ASG002_U251MG_24H_X1_B35:E06,U251MG,24 h,trt_cp,zolpidem,0.12 uM
ASG002_U251MG_24H_X1_B35:E07,U251MG,24 h,trt_cp,MG-132,10 uM
ASG002_U251MG_24H_X1_B35:E08,U251MG,24 h,trt_cp,MG-132,1.11 uM
ASG002_U251MG_24H_X1_B35:E09,U251MG,24 h,trt_cp,MG-132,0.12 uM
ASG002_U251MG_24H_X1_B35:E10,U251MG,24 h,trt_cp,anagrelide,10 uM
ASG002_U251MG_24H_X1_B35:E11,U251MG,24 h,trt_cp,anagrelide,1.11 uM
ASG002_U251MG_24H_X1_B35:E12,U251MG,24 h,trt_cp,anagrelide,0.12 uM
ASG002_U251MG_24H_X1_B35:E13,U251MG,24 h,trt_cp,levosulpiride,10 uM
ASG002_U251MG_24H_X1_B35:E14,U251MG,24 h,trt_cp,levosulpiride,1.11 uM
ASG002_U251MG_24H_X1_B35:E15,U251MG,24 h,trt_cp,levosulpiride,0.12 uM
ASG002_U251MG_24H_X1_B35:E16,U251MG,24 h,trt_cp,obatoclax,10 uM
ASG002_U251MG_24H_X1_B35:E17,U251MG,24 h,trt_cp,obatoclax,1.11 uM
ASG002_U251MG_24H_X1_B35:E18,U251MG,24 h,trt_cp,obatoclax,0.12 uM
ASG002_U251MG_24H_X1_B35:E19,U251MG,24 h,trt_cp,masitinib,10 uM
ASG002_U251MG_24H_X1_B35:E20,U251MG,24 h,trt_cp,masitinib,1.11 uM
ASG002_U251MG_24H_X1_B35:E21,U251MG,24 h,trt_cp,masitinib,0.12 uM
ASG002_U251MG_24H_X1_B35:E22,U251MG,24 h,trt_cp,roscovitine,10 uM
ASG002_U251MG_24H_X1_B35:E23,U251MG,24 h,trt_cp,roscovitine,1.11 uM
ASG002_U251MG_24H_X1_B35:E24,U251MG,24 h,trt_cp,roscovitine,0.12 uM
ASG002_U251MG_24H_X1_B35:F01,U251MG,24 h,trt_cp,LY-294002,10 uM
ASG002_U251MG_24H_X1_B35:F02,U251MG,24 h,trt_cp,LY-294002,1.11 uM
ASG002_U251MG_24H_X1_B35:F03,U251MG,24 h,trt_cp,LY-294002,0.12 uM
ASG002_U251MG_24H_X1_B35:F04,U251MG,24 h,trt_cp,alvocidib,10 uM
ASG002_U251MG_24H_X1_B35:F05,U251MG,24 h,trt_cp,alvocidib,1.11 uM
ASG002_U251MG_24H_X1_B35:F06,U251MG,24 h,trt_cp,alvocidib,0.12 uM
ASG002_U251MG_24H_X1_B35:F07,U251MG,24 h,trt_cp,lomerizine,10 uM
ASG002_U251MG_24H_X1_B35:F09,U251MG,24 h,trt_cp,lomerizine,0.12 uM
ASG002_U251MG_24H_X1_B35:F10,U251MG,24 h,trt_cp,floxuridine,10 uM
ASG002_U251MG_24H_X1_B35:F11,U251MG,24 h,trt_cp,floxuridine,1.11 uM
ASG002_U251MG_24H_X1_B35:F12,U251MG,24 h,trt_cp,floxuridine,0.12 uM
ASG002_U251MG_24H_X1_B35:F13,U251MG,24 h,trt_cp,sorafenib,10 uM
ASG002_U251MG_24H_X1_B35:F14,U251MG,24 h,trt_cp,sorafenib,1.11 uM
ASG002_U251MG_24H_X1_B35:F15,U251MG,24 h,trt_cp,sorafenib,0.12 uM
ASG002_U251MG_24H_X1_B35:F16,U251MG,24 h,trt_cp,gefitinib,10 uM
ASG002_U251MG_24H_X1_B35:F17,U251MG,24 h,trt_cp,gefitinib,1.11 uM
ASG002_U251MG_24H_X1_B35:F18,U251MG,24 h,trt_cp,gefitinib,0.12 uM
ASG002_U251MG_24H_X1_B35:F19,U251MG,24 h,trt_cp,alectinib,10 uM
ASG002_U251MG_24H_X1_B35:F20,U251MG,24 h,trt_cp,alectinib,1.11 uM
ASG002_U251MG_24H_X1_B35:F21,U251MG,24 h,trt_cp,alectinib,0.12 uM
ASG002_U251MG_24H_X1_B35:F22,U251MG,24 h,trt_cp,trifluoperazine,12.5 uM
ASG002_U251MG_24H_X1_B35:F23,U251MG,24 h,trt_cp,trifluoperazine,1.25 uM
ASG002_U251MG_24H_X1_B35:F24,U251MG,24 h,trt_cp,trifluoperazine,0.125 uM
ASG002_U251MG_24H_X1_B35:G01,U251MG,24 h,trt_cp,epirubicin,10 uM
ASG002_U251MG_24H_X1_B35:G02,U251MG,24 h,trt_cp,epirubicin,1.11 uM
ASG002_U251MG_24H_X1_B35:G03,U251MG,24 h,trt_cp,epirubicin,0.12 uM
ASG002_U251MG_24H_X1_B35:G04,U251MG,24 h,trt_cp,axitinib,10 uM
ASG002_U251MG_24H_X1_B35:G05,U251MG,24 h,trt_cp,axitinib,1.11 uM
ASG002_U251MG_24H_X1_B35:G06,U251MG,24 h,trt_cp,axitinib,0.12 uM
ASG002_U251MG_24H_X1_B35:G07,U251MG,24 h,trt_cp,trametinib,10 uM
ASG002_U251MG_24H_X1_B35:G08,U251MG,24 h,trt_cp,trametinib,1.11 uM
ASG002_U251MG_24H_X1_B35:G09,U251MG,24 h,trt_cp,trametinib,0.12 uM
ASG002_U251MG_24H_X1_B35:G10,U251MG,24 h,trt_cp,tamibarotene,10 uM
ASG002_U251MG_24H_X1_B35:G11,U251MG,24 h,trt_cp,tamibarotene,1.11 uM
ASG002_U251MG_24H_X1_B35:G12,U251MG,24 h,trt_cp,tamibarotene,0.12 uM
ASG002_U251MG_24H_X1_B35:G13,U251MG,24 h,trt_cp,vorinostat,10 uM
ASG002_U251MG_24H_X1_B35:G14,U251MG,24 h,trt_cp,vorinostat,1.11 uM
ASG002_U251MG_24H_X1_B35:G15,U251MG,24 h,trt_cp,vorinostat,0.12 uM
ASG002_U251MG_24H_X1_B35:G16,U251MG,24 h,trt_cp,tandutinib,10 uM
ASG002_U251MG_24H_X1_B35:G17,U251MG,24 h,trt_cp,tandutinib,1.11 uM
ASG002_U251MG_24H_X1_B35:G18,U251MG,24 h,trt_cp,tandutinib,0.08 uM
ASG002_U251MG_24H_X1_B35:G19,U251MG,24 h,trt_cp,chelidonine,6.66 uM
ASG002_U251MG_24H_X1_B35:G20,U251MG,24 h,trt_cp,chelidonine,0.5 uM
ASG002_U251MG_24H_X1_B35:G21,U251MG,24 h,trt_cp,chelidonine,0.05 uM
ASG002_U251MG_24H_X1_B35:G22,U251MG,24 h,trt_cp,entinostat,10 uM
ASG002_U251MG_24H_X1_B35:G23,U251MG,24 h,trt_cp,entinostat,1.11 uM
ASG002_U251MG_24H_X1_B35:G24,U251MG,24 h,trt_cp,entinostat,0.12 uM
ASG002_U251MG_24H_X1_B35:H01,U251MG,24 h,trt_cp,BI-2536,10 uM
ASG002_U251MG_24H_X1_B35:H02,U251MG,24 h,trt_cp,BI-2536,1.11 uM
ASG002_U251MG_24H_X1_B35:H03,U251MG,24 h,trt_cp,BI-2536,0.12 uM
ASG002_U251MG_24H_X1_B35:H04,U251MG,24 h,trt_cp,olaparib,10 uM
ASG002_U251MG_24H_X1_B35:H05,U251MG,24 h,trt_cp,olaparib,1.11 uM
ASG002_U251MG_24H_X1_B35:H06,U251MG,24 h,trt_cp,olaparib,0.12 uM
ASG002_U251MG_24H_X1_B35:H07,U251MG,24 h,trt_cp,camptothecin,10 uM
ASG002_U251MG_24H_X1_B35:H08,U251MG,24 h,trt_cp,camptothecin,1.11 uM
ASG002_U251MG_24H_X1_B35:H09,U251MG,24 h,trt_cp,camptothecin,0.12 uM
ASG002_U251MG_24H_X1_B35:H10,U251MG,24 h,trt_cp,digoxin,10 uM
ASG002_U251MG_24H_X1_B35:H11,U251MG,24 h,trt_cp,digoxin,1.11 uM
ASG002_U251MG_24H_X1_B35:H12,U251MG,24 h,trt_cp,digoxin,0.12 uM
ASG002_U251MG_24H_X1_B35:H13,U251MG,24 h,trt_cp,fostamatinib,10 uM
ASG002_U251MG_24H_X1_B35:H14,U251MG,24 h,trt_cp,fostamatinib,1.11 uM
ASG002_U251MG_24H_X1_B35:H15,U251MG,24 h,trt_cp,fostamatinib,0.12 uM
ASG002_U251MG_24H_X1_B35:H17,U251MG,24 h,trt_cp,erlotinib,1.11 uM
