level_3_sample_id,cell,time,pert_type,pert_drug,dose
ASG002_U251MG_24H_X1_B35:H18,U251MG,24 h,trt_cp,erlotinib,0.12 uM
ASG002_U251MG_24H_X1_B35:H19,U251MG,24 h,trt_cp,ABT-737,10 uM
ASG002_U251MG_24H_X1_B35:H21,U251MG,24 h,trt_cp,ABT-737,0.12 uM
ASG002_U251MG_24H_X1_B35:H22,U251MG,24 h,trt_cp,YM-155,10 uM
ASG002_U251MG_24H_X1_B35:I01,U251MG,24 h,trt_cp,equilin,10 uM
ASG002_U251MG_24H_X1_B35:I02,U251MG,24 h,trt_cp,equilin,1.11 uM
ASG002_U251MG_24H_X1_B35:I03,U251MG,24 h,trt_cp,equilin,0.12 uM
ASG002_U251MG_24H_X1_B35:I04,U251MG,24 h,trt_cp,daunorubicin,10 uM
ASG002_U251MG_24H_X1_B35:I05,U251MG,24 h,trt_cp,daunorubicin,1.11 uM
ASG002_U251MG_24H_X1_B35:I06,U251MG,24 h,trt_cp,daunorubicin,0.12 uM
ASG002_U251MG_24H_X1_B35:I08,U251MG,24 h,trt_cp,dasatinib,1.11 uM
ASG002_U251MG_24H_X1_B35:I09,U251MG,24 h,trt_cp,dasatinib,0.12 uM
ASG002_U251MG_24H_X1_B35:I10,U251MG,24 h,trt_cp,orciprenaline,10 uM
ASG002_U251MG_24H_X1_B35:I11,U251MG,24 h,trt_cp,orciprenaline,1.11 uM
ASG002_U251MG_24H_X1_B35:I12,U251MG,24 h,trt_cp,orciprenaline,0.12 uM
ASG002_U251MG_24H_X1_B35:I13,U251MG,24 h,trt_cp,lapatinib,10 uM
ASG002_U251MG_24H_X1_B35:I14,U251MG,24 h,trt_cp,lapatinib,1.11 uM
ASG002_U251MG_24H_X1_B35:I15,U251MG,24 h,trt_cp,lapatinib,0.12 uM
ASG002_U251MG_24H_X1_B35:I16,U251MG,24 h,trt_cp,AM-580,10 uM
ASG002_U251MG_24H_X1_B35:I17,U251MG,24 h,trt_cp,AM-580,1.11 uM
ASG002_U251MG_24H_X1_B35:I18,U251MG,24 h,trt_cp,AM-580,0.12 uM
ASG002_U251MG_24H_X1_B35:I19,U251MG,24 h,trt_cp,ponatinib,10 uM
ASG002_U251MG_24H_X1_B35:I20,U251MG,24 h,trt_cp,ponatinib,1.11 uM
ASG002_U251MG_24H_X1_B35:I21,U251MG,24 h,trt_cp,ponatinib,0.12 uM
ASG002_U251MG_24H_X1_B35:I22,U251MG,24 h,trt_cp,CGS-21680,10 uM
ASG002_U251MG_24H_X1_B35:I23,U251MG,24 h,trt_cp,CGS-21680,1.11 uM
ASG002_U251MG_24H_X1_B35:I24,U251MG,24 h,trt_cp,CGS-21680,0.12 uM
ASG002_U251MG_24H_X1_B35:J01,U251MG,24 h,trt_cp,GDC-0199,10 uM
ASG002_U251MG_24H_X1_B35:J02,U251MG,24 h,trt_cp,GDC-0199,1.11 uM
ASG002_U251MG_24H_X1_B35:J03,U251MG,24 h,trt_cp,GDC-0199,0.12 uM
ASG002_U251MG_24H_X1_B35:J04,U251MG,24 h,trt_cp,selumetinib,10 uM
ASG002_U251MG_24H_X1_B35:J05,U251MG,24 h,trt_cp,selumetinib,1.11 uM
ASG002_U251MG_24H_X1_B35:J06,U251MG,24 h,trt_cp,selumetinib,0.12 uM
ASG002_U251MG_24H_X1_B35:J07,U251MG,24 h,trt_cp,lopinavir,10 uM
ASG002_U251MG_24H_X1_B35:J08,U251MG,24 h,trt_cp,lopinavir,1.11 uM
ASG002_U251MG_24H_X1_B35:J09,U251MG,24 h,trt_cp,lopinavir,0.12 uM
ASG002_U251MG_24H_X1_B35:J10,U251MG,24 h,trt_cp,tozasertib,10 uM
ASG002_U251MG_24H_X1_B35:J11,U251MG,24 h,trt_cp,tozasertib,1.11 uM
ASG002_U251MG_24H_X1_B35:J12,U251MG,24 h,trt_cp,tozasertib,0.12 uM
ASG002_U251MG_24H_X1_B35:J19,U251MG,24 h,trt_cp,AZ-628,10 uM
ASG002_U251MG_24H_X1_B35:J20,U251MG,24 h,trt_cp,AZ-628,1.11 uM
ASG002_U251MG_24H_X1_B35:J21,U251MG,24 h,trt_cp,AZ-628,0.12 uM
ASG002_U251MG_24H_X1_B35:J22,U251MG,24 h,trt_cp,ibrutinib,10 uM
ASG002_U251MG_24H_X1_B35:J23,U251MG,24 h,trt_cp,ibrutinib,1.11 uM
ASG002_U251MG_24H_X1_B35:J24,U251MG,24 h,trt_cp,ibrutinib,0.12 uM
ASG002_U251MG_24H_X1_B35:K02,U251MG,24 h,trt_cp,ceritinib,1.11 uM
ASG002_U251MG_24H_X1_B35:K03,U251MG,24 h,trt_cp,ceritinib,0.12 uM
ASG002_U251MG_24H_X1_B35:K04,U251MG,24 h,trt_cp,quizartinib,10 uM
ASG002_U251MG_24H_X1_B35:K05,U251MG,24 h,trt_cp,quizartinib,1.11 uM
ASG002_U251MG_24H_X1_B35:K06,U251MG,24 h,trt_cp,quizartinib,0.12 uM
ASG002_U251MG_24H_X1_B35:K07,U251MG,24 h,trt_cp,bortezomib,20 uM
ASG002_U251MG_24H_X1_B35:K08,U251MG,24 h,trt_cp,bortezomib,20 uM
ASG002_U251MG_24H_X1_B35:K09,U251MG,24 h,trt_cp,bortezomib,20 uM
ASG002_U251MG_24H_X1_B35:K10,U251MG,24 h,trt_cp,bortezomib,20 uM
ASG002_U251MG_24H_X1_B35:K11,U251MG,24 h,trt_cp,bortezomib,20 uM
ASG002_U251MG_24H_X1_B35:K12,U251MG,24 h,trt_cp,bortezomib,20 uM
ASG002_U251MG_24H_X1_B35:K13,U251MG,24 h,trt_cp,BRD-K63750851,10 uM
ASG002_U251MG_24H_X1_B35:K14,U251MG,24 h,trt_cp,BRD-K63750851,1.11 uM
ASG002_U251MG_24H_X1_B35:K15,U251MG,24 h,trt_cp,BRD-K63750851,0.12 uM
ASG002_U251MG_24H_X1_B35:K16,U251MG,24 h,trt_cp,fludarabine,10 uM
ASG002_U251MG_24H_X1_B35:K17,U251MG,24 h,trt_cp,fludarabine,1.11 uM
ASG002_U251MG_24H_X1_B35:K18,U251MG,24 h,trt_cp,fludarabine,0.12 uM
ASG002_U251MG_24H_X1_B35:K19,U251MG,24 h,trt_cp,anguidine,10 uM
ASG002_U251MG_24H_X1_B35:K20,U251MG,24 h,trt_cp,anguidine,1.11 uM
ASG002_U251MG_24H_X1_B35:K21,U251MG,24 h,trt_cp,anguidine,0.12 uM
ASG002_U251MG_24H_X1_B35:K22,U251MG,24 h,trt_cp,dabrafenib,10 uM
ASG002_U251MG_24H_X1_B35:K23,U251MG,24 h,trt_cp,dabrafenib,1.11 uM
ASG002_U251MG_24H_X1_B35:K24,U251MG,24 h,trt_cp,dabrafenib,0.12 uM
ASG002_U251MG_24H_X1_B35:L01,U251MG,24 h,trt_cp,PHA-793887,10 uM
ASG002_U251MG_24H_X1_B35:L02,U251MG,24 h,trt_cp,PHA-793887,1.11 uM
ASG002_U251MG_24H_X1_B35:L03,U251MG,24 h,trt_cp,PHA-793887,0.12 uM
ASG002_U251MG_24H_X1_B35:L04,U251MG,24 h,trt_cp,KW-2478,10 uM
ASG002_U251MG_24H_X1_B35:L05,U251MG,24 h,trt_cp,KW-2478,1.11 uM
ASG002_U251MG_24H_X1_B35:L06,U251MG,24 h,trt_cp,KW-2478,0.12 uM
ASG002_U251MG_24H_X1_B35:L07,U251MG,24 h,trt_cp,KU-0063794,10 uM
ASG002_U251MG_24H_X1_B35:L08,U251MG,24 h,trt_cp,KU-0063794,1.11 uM
ASG002_U251MG_24H_X1_B35:L09,U251MG,24 h,trt_cp,KU-0063794,0.12 uM
ASG002_U251MG_24H_X1_B35:L10,U251MG,24 h,trt_cp,barasertib-HQPA,10 uM
ASG002_U251MG_24H_X1_B35:L11,U251MG,24 h,trt_cp,barasertib-HQPA,1.11 uM
ASG002_U251MG_24H_X1_B35:L12,U251MG,24 h,trt_cp,barasertib-HQPA,0.12 uM
ASG002_U251MG_24H_X1_B35:L13,U251MG,24 h,trt_cp,moxifloxacin,10 uM
ASG002_U251MG_24H_X1_B35:L14,U251MG,24 h,trt_cp,moxifloxacin,1.11 uM
ASG002_U251MG_24H_X1_B35:L15,U251MG,24 h,trt_cp,moxifloxacin,0.12 uM
ASG002_U251MG_24H_X1_B35:L16,U251MG,24 h,trt_cp,estradiol-cypionate,10 uM
ASG002_U251MG_24H_X1_B35:L17,U251MG,24 h,trt_cp,estradiol-cypionate,1.11 uM
ASG002_U251MG_24H_X1_B35:L18,U251MG,24 h,trt_cp,estradiol-cypionate,0.12 uM
ASG002_U251MG_24H_X1_B35:L19,U251MG,24 h,trt_cp,simvastatin,10 uM
ASG002_U251MG_24H_X1_B35:L20,U251MG,24 h,trt_cp,simvastatin,1.11 uM
ASG002_U251MG_24H_X1_B35:L21,U251MG,24 h,trt_cp,simvastatin,0.12 uM
ASG002_U251MG_24H_X1_B35:L22,U251MG,24 h,trt_cp,azathioprine,10 uM
ASG002_U251MG_24H_X1_B35:L23,U251MG,24 h,trt_cp,azathioprine,1.11 uM
ASG002_U251MG_24H_X1_B35:L24,U251MG,24 h,trt_cp,azathioprine,0.12 uM
ASG002_U251MG_24H_X1_B35:M01,U251MG,24 h,trt_cp,amlodipine,10 uM
ASG002_U251MG_24H_X1_B35:M02,U251MG,24 h,trt_cp,amlodipine,1.11 uM
ASG002_U251MG_24H_X1_B35:M03,U251MG,24 h,trt_cp,amlodipine,0.12 uM
ASG002_U251MG_24H_X1_B35:M04,U251MG,24 h,trt_cp,atorvastatin,10 uM
ASG002_U251MG_24H_X1_B35:M05,U251MG,24 h,trt_cp,atorvastatin,1.11 uM
ASG002_U251MG_24H_X1_B35:M06,U251MG,24 h,trt_cp,atorvastatin,0.12 uM
ASG002_U251MG_24H_X1_B35:M07,U251MG,24 h,trt_cp,vemurafenib,10 uM
ASG002_U251MG_24H_X1_B35:M08,U251MG,24 h,trt_cp,vemurafenib,1.11 uM
ASG002_U251MG_24H_X1_B35:M09,U251MG,24 h,trt_cp,vemurafenib,0.12 uM
ASG002_U251MG_24H_X1_B35:M10,U251MG,24 h,trt_cp,marbofloxacin,10 uM
ASG002_U251MG_24H_X1_B35:M11,U251MG,24 h,trt_cp,marbofloxacin,1.11 uM
ASG002_U251MG_24H_X1_B35:M12,U251MG,24 h,trt_cp,marbofloxacin,0.12 uM
ASG002_U251MG_24H_X1_B35:M13,U251MG,24 h,trt_cp,mitomycin-c,10 uM
ASG002_U251MG_24H_X1_B35:M14,U251MG,24 h,trt_cp,mitomycin-c,1.11 uM
ASG002_U251MG_24H_X1_B35:M15,U251MG,24 h,trt_cp,mitomycin-c,0.12 uM
ASG002_U251MG_24H_X1_B35:M16,U251MG,24 h,trt_cp,BRD-K20986251,10 uM
ASG002_U251MG_24H_X1_B35:M17,U251MG,24 h,trt_cp,BRD-K20986251,1.11 uM
ASG002_U251MG_24H_X1_B35:M18,U251MG,24 h,trt_cp,BRD-K20986251,0.12 uM
ASG002_U251MG_24H_X1_B35:M19,U251MG,24 h,trt_cp,thioridazine,10 uM
ASG002_U251MG_24H_X1_B35:M20,U251MG,24 h,trt_cp,thioridazine,1.11 uM
ASG002_U251MG_24H_X1_B35:M21,U251MG,24 h,trt_cp,thioridazine,0.12 uM
ASG002_U251MG_24H_X1_B35:M22,U251MG,24 h,trt_cp,dienestrol,10 uM
ASG002_U251MG_24H_X1_B35:M23,U251MG,24 h,trt_cp,dienestrol,1.11 uM
ASG002_U251MG_24H_X1_B35:M24,U251MG,24 h,trt_cp,dienestrol,0.12 uM
ASG002_U251MG_24H_X1_B35:N01,U251MG,24 h,trt_cp,troglitazone,10 uM
ASG002_U251MG_24H_X1_B35:N02,U251MG,24 h,trt_cp,troglitazone,1.11 uM
ASG002_U251MG_24H_X1_B35:N03,U251MG,24 h,trt_cp,troglitazone,0.12 uM
ASG002_U251MG_24H_X1_B35:N04,U251MG,24 h,trt_cp,BRD-K61033289,10 uM
ASG002_U251MG_24H_X1_B35:N05,U251MG,24 h,trt_cp,BRD-K61033289,1.11 uM
ASG002_U251MG_24H_X1_B35:N06,U251MG,24 h,trt_cp,BRD-K61033289,0.12 uM
ASG002_U251MG_24H_X1_B35:N07,U251MG,24 h,trt_cp,AZD-5363,10 uM
ASG002_U251MG_24H_X1_B35:N08,U251MG,24 h,trt_cp,AZD-5363,1.11 uM
ASG002_U251MG_24H_X1_B35:N09,U251MG,24 h,trt_cp,AZD-5363,0.12 uM
ASG002_U251MG_24H_X1_B35:N10,U251MG,24 h,trt_cp,CV-1808,10 uM
ASG002_U251MG_24H_X1_B35:N11,U251MG,24 h,trt_cp,CV-1808,1.11 uM
ASG002_U251MG_24H_X1_B35:N12,U251MG,24 h,trt_cp,CV-1808,0.12 uM
ASG002_U251MG_24H_X1_B35:N13,U251MG,24 h,trt_cp,JNJ-7706621,10 uM
ASG002_U251MG_24H_X1_B35:N14,U251MG,24 h,trt_cp,JNJ-7706621,1.11 uM
ASG002_U251MG_24H_X1_B35:N15,U251MG,24 h,trt_cp,JNJ-7706621,0.12 uM
ASG002_U251MG_24H_X1_B35:N16,U251MG,24 h,trt_cp,GW-501516,10 uM
ASG002_U251MG_24H_X1_B35:N17,U251MG,24 h,trt_cp,GW-501516,1.11 uM
ASG002_U251MG_24H_X1_B35:N18,U251MG,24 h,trt_cp,GW-501516,0.12 uM
ASG002_U251MG_24H_X1_B35:N19,U251MG,24 h,trt_cp,vandetanib,10 uM
ASG002_U251MG_24H_X1_B35:N20,U251MG,24 h,trt_cp,vandetanib,1.11 uM
ASG002_U251MG_24H_X1_B35:N21,U251MG,24 h,trt_cp,vandetanib,0.12 uM
ASG002_U251MG_24H_X1_B35:N22,U251MG,24 h,trt_cp,afatinib,10 uM
ASG002_U251MG_24H_X1_B35:N23,U251MG,24 h,trt_cp,afatinib,1.11 uM
ASG002_U251MG_24H_X1_B35:N24,U251MG,24 h,trt_cp,afatinib,0.12 uM
ASG002_U251MG_24H_X1_B35:O01,U251MG,24 h,trt_cp,crizotinib,10 uM
ASG002_U251MG_24H_X1_B35:O02,U251MG,24 h,trt_cp,crizotinib,1.11 uM
ASG002_U251MG_24H_X1_B35:O03,U251MG,24 h,trt_cp,crizotinib,0.08 uM
ASG002_U251MG_24H_X1_B35:O07,U251MG,24 h,trt_cp,calcitriol,10 uM
ASG002_U251MG_24H_X1_B35:O08,U251MG,24 h,trt_cp,calcitriol,1.11 uM
ASG002_U251MG_24H_X1_B35:O09,U251MG,24 h,trt_cp,calcitriol,0.12 uM
ASG002_U251MG_24H_X1_B35:O10,U251MG,24 h,trt_cp,raloxifene,10 uM
ASG002_U251MG_24H_X1_B35:O11,U251MG,24 h,trt_cp,raloxifene,1.11 uM
ASG002_U251MG_24H_X1_B35:O12,U251MG,24 h,trt_cp,raloxifene,0.12 uM
ASG002_U251MG_24H_X1_B35:O13,U251MG,24 h,trt_cp,PD-0325901,10 uM
ASG002_U251MG_24H_X1_B35:O14,U251MG,24 h,trt_cp,PD-0325901,1.11 uM
ASG002_U251MG_24H_X1_B35:O15,U251MG,24 h,trt_cp,PD-0325901,0.12 uM
ASG002_U251MG_24H_X1_B35:O16,U251MG,24 h,trt_cp,parbendazole,10 uM
ASG002_U251MG_24H_X1_B35:O17,U251MG,24 h,trt_cp,parbendazole,1.11 uM
ASG002_U251MG_24H_X1_B35:O18,U251MG,24 h,trt_cp,parbendazole,0.12 uM
ASG002_U251MG_24H_X1_B35:O19,U251MG,24 h,trt_cp,salmeterol,10 uM
ASG002_U251MG_24H_X1_B35:O20,U251MG,24 h,trt_cp,salmeterol,1.11 uM
ASG002_U251MG_24H_X1_B35:O21,U251MG,24 h,trt_cp,salmeterol,0.12 uM
ASG002_U251MG_24H_X1_B35:O22,U251MG,24 h,trt_cp,PI-103,10 uM
ASG002_U251MG_24H_X1_B35:O23,U251MG,24 h,trt_cp,PI-103,1.11 uM
ASG002_U251MG_24H_X1_B35:O24,U251MG,24 h,trt_cp,PI-103,0.12 uM
ASG002_U251MG_24H_X1_B35:P01,U251MG,24 h,trt_cp,emetine,10 uM
ASG002_U251MG_24H_X1_B35:P02,U251MG,24 h,trt_cp,emetine,1.11 uM
ASG002_U251MG_24H_X1_B35:P03,U251MG,24 h,trt_cp,emetine,0.12 uM
ASG002_U251MG_24H_X1_B35:P04,U251MG,24 h,trt_cp,temozolomide,10 uM
ASG002_U251MG_24H_X1_B35:P05,U251MG,24 h,trt_cp,temozolomide,1.11 uM
ASG002_U251MG_24H_X1_B35:P06,U251MG,24 h,trt_cp,temozolomide,0.12 uM
ASG002_U251MG_24H_X1_B35:P07,U251MG,24 h,trt_cp,mitoxantrone,10 uM
ASG002_U251MG_24H_X1_B35:P08,U251MG,24 h,trt_cp,mitoxantrone,1.11 uM
ASG002_U251MG_24H_X1_B35:P09,U251MG,24 h,trt_cp,mitoxantrone,0.12 uM
ASG002_U251MG_24H_X1_B35:P10,U251MG,24 h,trt_cp,DL-PDMP,10 uM
ASG002_U251MG_24H_X1_B35:P11,U251MG,24 h,trt_cp,DL-PDMP,1.11 uM
ASG002_U251MG_24H_X1_B35:P12,U251MG,24 h,trt_cp,DL-PDMP,0.12 uM
ASG002_U251MG_24H_X1_B35:P13,U251MG,24 h,trt_cp,ixazomib,10 uM
ASG002_U251MG_24H_X1_B35:P14,U251MG,24 h,trt_cp,ixazomib,1.11 uM
ASG002_U251MG_24H_X1_B35:P15,U251MG,24 h,trt_cp,ixazomib,0.12 uM
ASG002_U251MG_24H_X1_B35:P16,U251MG,24 h,trt_cp,palbociclib,10 uM
ASG002_U251MG_24H_X1_B35:P17,U251MG,24 h,trt_cp,palbociclib,1.11 uM
ASG002_U251MG_24H_X1_B35:P18,U251MG,24 h,trt_cp,palbociclib,0.12 uM
ASG002_U251MG_24H_X1_B35:P19,U251MG,24 h,trt_cp,idarubicin,12 uM
ASG002_U251MG_24H_X1_B35:P20,U251MG,24 h,trt_cp,idarubicin,1.11 uM
ASG002_U251MG_24H_X1_B35:P21,U251MG,24 h,trt_cp,idarubicin,0.12 uM
ASG002_U251MG_24H_X1_B35:P22,U251MG,24 h,trt_cp,digitoxin,10 uM
ASG002_U251MG_24H_X1_B35:P23,U251MG,24 h,trt_cp,digitoxin,1.11 uM
ASG002_U251MG_24H_X1_B35:P24,U251MG,24 h,trt_cp,digitoxin,0.12 uM
