level_5_sig_id,cell,plate,time,level_3_samples,samples_number,pert_type,pert_drug,targets,targets_number,dose,dose_float
ASG002_U251MG_24H:A03,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:A03,1,ctl_vehicle,DMSO,DMSO_No_target,0.0,0 uM,0.0
ASG002_U251MG_24H:A04,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:A04,1,ctl_vehicle,DMSO,DMSO_No_target,0.0,0 uM,0.0
ASG002_U251MG_24H:A05,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:A05,1,ctl_vehicle,DMSO,DMSO_No_target,0.0,0 uM,0.0
ASG002_U251MG_24H:J13,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J13,1,ctl_vehicle,DMSO,DMSO_No_target,0.0,0 uM,0.0
ASG002_U251MG_24H:J14,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J14,1,ctl_vehicle,DMSO,DMSO_No_target,0.0,0 uM,0.0
ASG002_U251MG_24H:J15,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J15,1,ctl_vehicle,DMSO,DMSO_No_target,0.0,0 uM,0.0
ASG002_U251MG_24H:J16,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J16,1,ctl_vehicle,DMSO,DMSO_No_target,0.0,0 uM,0.0
ASG002_U251MG_24H:J17,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J17,1,ctl_vehicle,DMSO,DMSO_No_target,0.0,0 uM,0.0
ASG002_U251MG_24H:J18,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J18,1,ctl_vehicle,DMSO,DMSO_No_target,0.0,0 uM,0.0
ASG002_U251MG_24H:O04,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O04,1,ctl_vehicle,DMSO,DMSO_No_target,0.0,0 uM,0.0
ASG002_U251MG_24H:O05,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O05,1,ctl_vehicle,DMSO,DMSO_No_target,0.0,0 uM,0.0
ASG002_U251MG_24H:O06,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O06,1,ctl_vehicle,DMSO,DMSO_No_target,0.0,0 uM,0.0
ASG002_U251MG_24H:A07,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:A07,1,trt_cp,CGS-15943,"ADORA1, ADORA2A, ADORA2B",3.0,10 uM,10.0
ASG002_U251MG_24H:A08,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:A08,1,trt_cp,CGS-15943,"ADORA1, ADORA2A, ADORA2B",3.0,1.11 uM,1.11
ASG002_U251MG_24H:A09,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:A09,1,trt_cp,CGS-15943,"ADORA1, ADORA2A, ADORA2B",3.0,0.12 uM,0.12
ASG002_U251MG_24H:A10,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:A10,1,trt_cp,taselisib,PIK3CA,1.0,10 uM,10.0
ASG002_U251MG_24H:A11,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:A11,1,trt_cp,taselisib,PIK3CA,1.0,1.11 uM,1.11
ASG002_U251MG_24H:A12,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:A12,1,trt_cp,taselisib,PIK3CA,1.0,0.12 uM,0.12
ASG002_U251MG_24H:A13,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:A13,1,trt_cp,TW-37,"BCL2, BCL2L1, MCL1",3.0,10 uM,10.0
ASG002_U251MG_24H:A14,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:A14,1,trt_cp,TW-37,"BCL2, BCL2L1, MCL1",3.0,0.74 uM,0.74
ASG002_U251MG_24H:A15,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:A15,1,trt_cp,TW-37,"BCL2, BCL2L1, MCL1",3.0,0.08 uM,0.08
ASG002_U251MG_24H:A16,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:A16,1,trt_cp,lorazepam,"GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ",16.0,10 uM,10.0
ASG002_U251MG_24H:A17,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:A17,1,trt_cp,lorazepam,"GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ",16.0,1.11 uM,1.11
ASG002_U251MG_24H:A18,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:A18,1,trt_cp,lorazepam,"GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ",16.0,0.12 uM,0.12
ASG002_U251MG_24H:A19,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:A19,1,trt_cp,AS-605240,PIK3CG,1.0,10 uM,10.0
ASG002_U251MG_24H:A20,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:A20,1,trt_cp,AS-605240,PIK3CG,1.0,1.11 uM,1.11
ASG002_U251MG_24H:A21,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:A21,1,trt_cp,AS-605240,PIK3CG,1.0,0.12 uM,0.12
ASG002_U251MG_24H:A22,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:A22,1,trt_cp,calcipotriol,VDR,1.0,10 uM,10.0
ASG002_U251MG_24H:A23,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:A23,1,trt_cp,calcipotriol,VDR,1.0,1.11 uM,1.11
ASG002_U251MG_24H:A24,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:A24,1,trt_cp,calcipotriol,VDR,1.0,0.12 uM,0.12
ASG002_U251MG_24H:B03,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:B03,1,trt_cp,AZD-8055,MTOR,1.0,0.12 uM,0.12
ASG002_U251MG_24H:B04,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:B04,1,trt_cp,XL-888,,0.0,10 uM,10.0
ASG002_U251MG_24H:B05,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:B05,1,trt_cp,XL-888,,0.0,1.11 uM,1.11
ASG002_U251MG_24H:B06,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:B06,1,trt_cp,XL-888,,0.0,0.12 uM,0.12
ASG002_U251MG_24H:B07,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:B07,1,trt_cp,ABT-751,,0.0,10 uM,10.0
ASG002_U251MG_24H:B08,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:B08,1,trt_cp,ABT-751,,0.0,1.11 uM,1.11
ASG002_U251MG_24H:B09,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:B09,1,trt_cp,ABT-751,,0.0,0.08 uM,0.08
ASG002_U251MG_24H:B10,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:B10,1,trt_cp,AMG-232,MDM2,1.0,10 uM,10.0
ASG002_U251MG_24H:B11,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:B11,1,trt_cp,AMG-232,MDM2,1.0,1.11 uM,1.11
ASG002_U251MG_24H:B12,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:B12,1,trt_cp,AMG-232,MDM2,1.0,0.12 uM,0.12
ASG002_U251MG_24H:B13,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:B13,1,trt_cp,RITA,MDM2,1.0,10 uM,10.0
ASG002_U251MG_24H:B14,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:B14,1,trt_cp,RITA,MDM2,1.0,1.11 uM,1.11
ASG002_U251MG_24H:B15,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:B15,1,trt_cp,RITA,MDM2,1.0,0.08 uM,0.08
ASG002_U251MG_24H:B16,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:B16,1,trt_cp,indinavir,"CYP3A4, CYP3A5, CYP3A7",3.0,10 uM,10.0
ASG002_U251MG_24H:B17,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:B17,1,trt_cp,indinavir,"CYP3A4, CYP3A5, CYP3A7",3.0,1.11 uM,1.11
ASG002_U251MG_24H:B18,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:B18,1,trt_cp,indinavir,"CYP3A4, CYP3A5, CYP3A7",3.0,0.12 uM,0.12
ASG002_U251MG_24H:B19,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:B19,1,trt_cp,cabozantinib,"FLT3, KDR, KIT, MET, RET, TEK",6.0,10 uM,10.0
ASG002_U251MG_24H:B20,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:B20,1,trt_cp,cabozantinib,"FLT3, KDR, KIT, MET, RET, TEK",6.0,1.11 uM,1.11
ASG002_U251MG_24H:B21,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:B21,1,trt_cp,cabozantinib,"FLT3, KDR, KIT, MET, RET, TEK",6.0,0.12 uM,0.12
ASG002_U251MG_24H:B22,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:B22,1,trt_cp,nocodazole,,0.0,10 uM,10.0
ASG002_U251MG_24H:B23,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:B23,1,trt_cp,nocodazole,,0.0,1.11 uM,1.11
ASG002_U251MG_24H:B24,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:B24,1,trt_cp,nocodazole,,0.0,0.12 uM,0.12
ASG002_U251MG_24H:C01,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C01,1,trt_cp,nelfinavir,"CYP1A2, CYP2B6, CYP2C19, CYP2C9, CYP2D6, CYP3A4, CYP3A7",7.0,10 uM,10.0
ASG002_U251MG_24H:C02,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C02,1,trt_cp,nelfinavir,"CYP1A2, CYP2B6, CYP2C19, CYP2C9, CYP2D6, CYP3A4, CYP3A7",7.0,1.11 uM,1.11
ASG002_U251MG_24H:C03,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C03,1,trt_cp,nelfinavir,"CYP1A2, CYP2B6, CYP2C19, CYP2C9, CYP2D6, CYP3A4, CYP3A7",7.0,0.12 uM,0.12
ASG002_U251MG_24H:C04,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C04,1,trt_cp,AG-14361,PARP1,1.0,10 uM,10.0
ASG002_U251MG_24H:C05,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C05,1,trt_cp,AG-14361,PARP1,1.0,1.11 uM,1.11
ASG002_U251MG_24H:C06,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C06,1,trt_cp,AG-14361,PARP1,1.0,0.08 uM,0.08
ASG002_U251MG_24H:C07,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C07,1,trt_cp,PJ-34,,0.0,10 uM,10.0
ASG002_U251MG_24H:C08,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C08,1,trt_cp,PJ-34,,0.0,1.11 uM,1.11
ASG002_U251MG_24H:C09,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C09,1,trt_cp,PJ-34,,0.0,0.08 uM,0.08
ASG002_U251MG_24H:C10,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C10,1,trt_cp,procaterol,ADRB2,1.0,10 uM,10.0
ASG002_U251MG_24H:C11,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C11,1,trt_cp,procaterol,ADRB2,1.0,1.11 uM,1.11
ASG002_U251MG_24H:C12,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C12,1,trt_cp,procaterol,ADRB2,1.0,0.12 uM,0.12
ASG002_U251MG_24H:C13,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C13,1,trt_cp,nutlin-3,MDM2,1.0,10 uM,10.0
ASG002_U251MG_24H:C14,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C14,1,trt_cp,nutlin-3,MDM2,1.0,1.11 uM,1.11
ASG002_U251MG_24H:C15,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C15,1,trt_cp,nutlin-3,MDM2,1.0,0.12 uM,0.12
ASG002_U251MG_24H:C16,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C16,1,trt_cp,NVP-BEZ235,"MTOR, PIK3CA, PIK3CD, PIK3CG",4.0,10 uM,10.0
ASG002_U251MG_24H:C17,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C17,1,trt_cp,NVP-BEZ235,"MTOR, PIK3CA, PIK3CD, PIK3CG",4.0,1.11 uM,1.11
ASG002_U251MG_24H:C18,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C18,1,trt_cp,NVP-BEZ235,"MTOR, PIK3CA, PIK3CD, PIK3CG",4.0,0.12 uM,0.12
ASG002_U251MG_24H:C19,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C19,1,trt_cp,MG-132,PSMB1,1.0,20 uM,20.0
ASG002_U251MG_24H:C20,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C20,1,trt_cp,MG-132,PSMB1,1.0,20 uM,20.0
ASG002_U251MG_24H:C21,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C21,1,trt_cp,MG-132,PSMB1,1.0,20 uM,20.0
ASG002_U251MG_24H:C22,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C22,1,trt_cp,MG-132,PSMB1,1.0,20 uM,20.0
ASG002_U251MG_24H:C23,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C23,1,trt_cp,MG-132,PSMB1,1.0,20 uM,20.0
ASG002_U251MG_24H:C24,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:C24,1,trt_cp,MG-132,PSMB1,1.0,20 uM,20.0
ASG002_U251MG_24H:D01,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D01,1,trt_cp,NVP-AUY922,"HSP90AA1, HSP90AB1",2.0,10 uM,10.0
ASG002_U251MG_24H:D02,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D02,1,trt_cp,NVP-AUY922,"HSP90AA1, HSP90AB1",2.0,1.11 uM,1.11
ASG002_U251MG_24H:D03,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D03,1,trt_cp,NVP-AUY922,"HSP90AA1, HSP90AB1",2.0,0.08 uM,0.08
ASG002_U251MG_24H:D04,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D04,1,trt_cp,birinapant,"BIRC2, XIAP",2.0,10 uM,10.0
ASG002_U251MG_24H:D05,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D05,1,trt_cp,birinapant,"BIRC2, XIAP",2.0,1.11 uM,1.11
ASG002_U251MG_24H:D06,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D06,1,trt_cp,birinapant,"BIRC2, XIAP",2.0,0.12 uM,0.12
ASG002_U251MG_24H:D07,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D07,1,trt_cp,gatifloxacin,,0.0,10 uM,10.0
ASG002_U251MG_24H:D08,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D08,1,trt_cp,gatifloxacin,,0.0,1.11 uM,1.11
ASG002_U251MG_24H:D09,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D09,1,trt_cp,gatifloxacin,,0.0,0.12 uM,0.12
ASG002_U251MG_24H:D10,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D10,1,trt_cp,panobinostat,"HDAC1, HDAC2",2.0,10 uM,10.0
ASG002_U251MG_24H:D11,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D11,1,trt_cp,panobinostat,"HDAC1, HDAC2",2.0,1.11 uM,1.11
ASG002_U251MG_24H:D12,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D12,1,trt_cp,panobinostat,"HDAC1, HDAC2",2.0,0.12 uM,0.12
ASG002_U251MG_24H:D13,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D13,1,trt_cp,R-547,,0.0,10 uM,10.0
ASG002_U251MG_24H:D14,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D14,1,trt_cp,R-547,,0.0,1.11 uM,1.11
ASG002_U251MG_24H:D15,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D15,1,trt_cp,R-547,,0.0,0.12 uM,0.12
ASG002_U251MG_24H:D16,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D16,1,trt_cp,oncrasin-1,,0.0,10 uM,10.0
ASG002_U251MG_24H:D17,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D17,1,trt_cp,oncrasin-1,,0.0,1.11 uM,1.11
ASG002_U251MG_24H:D18,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D18,1,trt_cp,oncrasin-1,,0.0,0.12 uM,0.12
ASG002_U251MG_24H:D19,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D19,1,trt_cp,rucaparib,"PARP1, PARP2",2.0,10 uM,10.0
ASG002_U251MG_24H:D20,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D20,1,trt_cp,rucaparib,"PARP1, PARP2",2.0,1.11 uM,1.11
ASG002_U251MG_24H:D21,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D21,1,trt_cp,rucaparib,"PARP1, PARP2",2.0,0.08 uM,0.08
ASG002_U251MG_24H:D22,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D22,1,trt_cp,imatinib,"ABL1, BCR, CSF1R, KIT, PDGFRA, PDGFRB",6.0,10 uM,10.0
ASG002_U251MG_24H:D23,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D23,1,trt_cp,imatinib,"ABL1, BCR, CSF1R, KIT, PDGFRA, PDGFRB",6.0,1.11 uM,1.11
ASG002_U251MG_24H:D24,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:D24,1,trt_cp,imatinib,"ABL1, BCR, CSF1R, KIT, PDGFRA, PDGFRB",6.0,0.12 uM,0.12
ASG002_U251MG_24H:E01,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E01,1,trt_cp,BRD-K76674262,,0.0,10 uM,10.0
ASG002_U251MG_24H:E02,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E02,1,trt_cp,BRD-K76674262,,0.0,1.11 uM,1.11
ASG002_U251MG_24H:E03,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E03,1,trt_cp,BRD-K76674262,,0.0,0.12 uM,0.12
ASG002_U251MG_24H:E04,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E04,1,trt_cp,zolpidem,"GABRA1, GABRA2, GABRA3",3.0,10 uM,10.0
ASG002_U251MG_24H:E05,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E05,1,trt_cp,zolpidem,"GABRA1, GABRA2, GABRA3",3.0,1.11 uM,1.11
ASG002_U251MG_24H:E06,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E06,1,trt_cp,zolpidem,"GABRA1, GABRA2, GABRA3",3.0,0.12 uM,0.12
ASG002_U251MG_24H:E07,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E07,1,trt_cp,MG-132,PSMB1,1.0,10 uM,10.0
ASG002_U251MG_24H:E08,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E08,1,trt_cp,MG-132,PSMB1,1.0,1.11 uM,1.11
ASG002_U251MG_24H:E09,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E09,1,trt_cp,MG-132,PSMB1,1.0,0.12 uM,0.12
ASG002_U251MG_24H:E10,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E10,1,trt_cp,anagrelide,PDE3A,1.0,10 uM,10.0
ASG002_U251MG_24H:E11,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E11,1,trt_cp,anagrelide,PDE3A,1.0,1.11 uM,1.11
ASG002_U251MG_24H:E12,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E12,1,trt_cp,anagrelide,PDE3A,1.0,0.12 uM,0.12
ASG002_U251MG_24H:E13,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E13,1,trt_cp,levosulpiride,"DRD2, DRD3",2.0,10 uM,10.0
ASG002_U251MG_24H:E14,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E14,1,trt_cp,levosulpiride,"DRD2, DRD3",2.0,1.11 uM,1.11
ASG002_U251MG_24H:E15,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E15,1,trt_cp,levosulpiride,"DRD2, DRD3",2.0,0.12 uM,0.12
ASG002_U251MG_24H:E16,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E16,1,trt_cp,obatoclax,BCL2,1.0,10 uM,10.0
ASG002_U251MG_24H:E17,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E17,1,trt_cp,obatoclax,BCL2,1.0,1.11 uM,1.11
ASG002_U251MG_24H:E18,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E18,1,trt_cp,obatoclax,BCL2,1.0,0.12 uM,0.12
ASG002_U251MG_24H:E19,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E19,1,trt_cp,masitinib,"FGFR3, KIT, LYN, PDGFRA, PDGFRB",5.0,10 uM,10.0
ASG002_U251MG_24H:E20,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E20,1,trt_cp,masitinib,"FGFR3, KIT, LYN, PDGFRA, PDGFRB",5.0,1.11 uM,1.11
ASG002_U251MG_24H:E21,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E21,1,trt_cp,masitinib,"FGFR3, KIT, LYN, PDGFRA, PDGFRB",5.0,0.12 uM,0.12
ASG002_U251MG_24H:E22,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E22,1,trt_cp,roscovitine,"CDK2, CDK7, CDK9",3.0,10 uM,10.0
