level_5_sig_id,cell,plate,time,level_3_samples,samples_number,pert_type,pert_drug,targets,targets_number,dose,dose_float
ASG002_U251MG_24H:E23,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E23,1,trt_cp,roscovitine,"CDK2, CDK7, CDK9",3.0,1.11 uM,1.11
ASG002_U251MG_24H:E24,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:E24,1,trt_cp,roscovitine,"CDK2, CDK7, CDK9",3.0,0.12 uM,0.12
ASG002_U251MG_24H:F01,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:F01,1,trt_cp,LY-294002,"MTOR, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PLK1, PRKDC",7.0,10 uM,10.0
ASG002_U251MG_24H:F02,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:F02,1,trt_cp,LY-294002,"MTOR, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PLK1, PRKDC",7.0,1.11 uM,1.11
ASG002_U251MG_24H:F03,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:F03,1,trt_cp,LY-294002,"MTOR, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PLK1, PRKDC",7.0,0.12 uM,0.12
ASG002_U251MG_24H:F04,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:F04,1,trt_cp,alvocidib,"CDK1, CDK2, CDK4, CDK5, CDK6, CDK7, CDK8, CDK9, EGFR, PYGM",10.0,10 uM,10.0
ASG002_U251MG_24H:F05,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:F05,1,trt_cp,alvocidib,"CDK1, CDK2, CDK4, CDK5, CDK6, CDK7, CDK8, CDK9, EGFR, PYGM",10.0,1.11 uM,1.11
ASG002_U251MG_24H:F06,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:F06,1,trt_cp,alvocidib,"CDK1, CDK2, CDK4, CDK5, CDK6, CDK7, CDK8, CDK9, EGFR, PYGM",10.0,0.12 uM,0.12
ASG002_U251MG_24H:F07,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:F07,1,trt_cp,lomerizine,,0.0,10 uM,10.0
ASG002_U251MG_24H:F09,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:F09,1,trt_cp,lomerizine,,0.0,0.12 uM,0.12
ASG002_U251MG_24H:F10,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:F10,1,trt_cp,floxuridine,,0.0,10 uM,10.0
ASG002_U251MG_24H:F11,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:F11,1,trt_cp,floxuridine,,0.0,1.11 uM,1.11
ASG002_U251MG_24H:F12,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:F12,1,trt_cp,floxuridine,,0.0,0.12 uM,0.12
ASG002_U251MG_24H:F13,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:F13,1,trt_cp,sorafenib,"BRAF, DDR2, FGFR1, FLT1, FLT3, FLT4, KDR, KIT, PDGFRB, RAF1, RET",11.0,10 uM,10.0
ASG002_U251MG_24H:F14,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:F14,1,trt_cp,sorafenib,"BRAF, DDR2, FGFR1, FLT1, FLT3, FLT4, KDR, KIT, PDGFRB, RAF1, RET",11.0,1.11 uM,1.11
ASG002_U251MG_24H:F15,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:F15,1,trt_cp,sorafenib,"BRAF, DDR2, FGFR1, FLT1, FLT3, FLT4, KDR, KIT, PDGFRB, RAF1, RET",11.0,0.12 uM,0.12
ASG002_U251MG_24H:F16,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:F16,1,trt_cp,gefitinib,EGFR,1.0,10 uM,10.0
ASG002_U251MG_24H:F17,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:F17,1,trt_cp,gefitinib,EGFR,1.0,1.11 uM,1.11
ASG002_U251MG_24H:F18,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:F18,1,trt_cp,gefitinib,EGFR,1.0,0.12 uM,0.12
ASG002_U251MG_24H:F19,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:F19,1,trt_cp,alectinib,ALK,1.0,10 uM,10.0
ASG002_U251MG_24H:F20,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:F20,1,trt_cp,alectinib,ALK,1.0,1.11 uM,1.11
ASG002_U251MG_24H:F21,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:F21,1,trt_cp,alectinib,ALK,1.0,0.12 uM,0.12
ASG002_U251MG_24H:F22,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:F22,1,trt_cp,trifluoperazine,DRD2,1.0,12.5 uM,12.5
ASG002_U251MG_24H:F23,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:F23,1,trt_cp,trifluoperazine,DRD2,1.0,1.25 uM,1.25
ASG002_U251MG_24H:F24,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:F24,1,trt_cp,trifluoperazine,DRD2,1.0,0.125 uM,0.125
ASG002_U251MG_24H:G01,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G01,1,trt_cp,epirubicin,TOP2A,1.0,10 uM,10.0
ASG002_U251MG_24H:G02,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G02,1,trt_cp,epirubicin,TOP2A,1.0,1.11 uM,1.11
ASG002_U251MG_24H:G03,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G03,1,trt_cp,epirubicin,TOP2A,1.0,0.12 uM,0.12
ASG002_U251MG_24H:G04,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G04,1,trt_cp,axitinib,"FLT1, FLT4, KDR",3.0,10 uM,10.0
ASG002_U251MG_24H:G05,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G05,1,trt_cp,axitinib,"FLT1, FLT4, KDR",3.0,1.11 uM,1.11
ASG002_U251MG_24H:G06,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G06,1,trt_cp,axitinib,"FLT1, FLT4, KDR",3.0,0.12 uM,0.12
ASG002_U251MG_24H:G07,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G07,1,trt_cp,trametinib,"MAP2K1, MAP2K2",2.0,10 uM,10.0
ASG002_U251MG_24H:G08,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G08,1,trt_cp,trametinib,"MAP2K1, MAP2K2",2.0,1.11 uM,1.11
ASG002_U251MG_24H:G09,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G09,1,trt_cp,trametinib,"MAP2K1, MAP2K2",2.0,0.12 uM,0.12
ASG002_U251MG_24H:G10,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G10,1,trt_cp,tamibarotene,"RARA, RARB",2.0,10 uM,10.0
ASG002_U251MG_24H:G11,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G11,1,trt_cp,tamibarotene,"RARA, RARB",2.0,1.11 uM,1.11
ASG002_U251MG_24H:G12,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G12,1,trt_cp,tamibarotene,"RARA, RARB",2.0,0.12 uM,0.12
ASG002_U251MG_24H:G13,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G13,1,trt_cp,vorinostat,"HDAC1, HDAC2, HDAC3, HDAC6, HDAC8",5.0,10 uM,10.0
ASG002_U251MG_24H:G14,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G14,1,trt_cp,vorinostat,"HDAC1, HDAC2, HDAC3, HDAC6, HDAC8",5.0,1.11 uM,1.11
ASG002_U251MG_24H:G15,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G15,1,trt_cp,vorinostat,"HDAC1, HDAC2, HDAC3, HDAC6, HDAC8",5.0,0.12 uM,0.12
ASG002_U251MG_24H:G16,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G16,1,trt_cp,tandutinib,"FLT3, KIT, PDGFRA, PDGFRB",4.0,10 uM,10.0
ASG002_U251MG_24H:G17,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G17,1,trt_cp,tandutinib,"FLT3, KIT, PDGFRA, PDGFRB",4.0,1.11 uM,1.11
ASG002_U251MG_24H:G18,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G18,1,trt_cp,tandutinib,"FLT3, KIT, PDGFRA, PDGFRB",4.0,0.08 uM,0.08
ASG002_U251MG_24H:G19,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G19,1,trt_cp,chelidonine,,0.0,6.66 uM,6.66
ASG002_U251MG_24H:G20,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G20,1,trt_cp,chelidonine,,0.0,0.5 uM,0.5
ASG002_U251MG_24H:G21,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G21,1,trt_cp,chelidonine,,0.0,0.05 uM,0.05
ASG002_U251MG_24H:G22,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G22,1,trt_cp,entinostat,HDAC1,1.0,10 uM,10.0
ASG002_U251MG_24H:G23,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G23,1,trt_cp,entinostat,HDAC1,1.0,1.11 uM,1.11
ASG002_U251MG_24H:G24,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:G24,1,trt_cp,entinostat,HDAC1,1.0,0.12 uM,0.12
ASG002_U251MG_24H:H01,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:H01,1,trt_cp,BI-2536,PLK1,1.0,10 uM,10.0
ASG002_U251MG_24H:H02,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:H02,1,trt_cp,BI-2536,PLK1,1.0,1.11 uM,1.11
ASG002_U251MG_24H:H03,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:H03,1,trt_cp,BI-2536,PLK1,1.0,0.12 uM,0.12
ASG002_U251MG_24H:H04,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:H04,1,trt_cp,olaparib,"PARP1, PARP2",2.0,10 uM,10.0
ASG002_U251MG_24H:H05,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:H05,1,trt_cp,olaparib,"PARP1, PARP2",2.0,1.11 uM,1.11
ASG002_U251MG_24H:H06,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:H06,1,trt_cp,olaparib,"PARP1, PARP2",2.0,0.12 uM,0.12
ASG002_U251MG_24H:H07,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:H07,1,trt_cp,camptothecin,TOP1,1.0,10 uM,10.0
ASG002_U251MG_24H:H08,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:H08,1,trt_cp,camptothecin,TOP1,1.0,1.11 uM,1.11
ASG002_U251MG_24H:H09,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:H09,1,trt_cp,camptothecin,TOP1,1.0,0.12 uM,0.12
ASG002_U251MG_24H:H10,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:H10,1,trt_cp,digoxin,ATP1A1,1.0,10 uM,10.0
ASG002_U251MG_24H:H11,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:H11,1,trt_cp,digoxin,ATP1A1,1.0,1.11 uM,1.11
ASG002_U251MG_24H:H12,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:H12,1,trt_cp,digoxin,ATP1A1,1.0,0.12 uM,0.12
ASG002_U251MG_24H:H13,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:H13,1,trt_cp,fostamatinib,SYK,1.0,10 uM,10.0
ASG002_U251MG_24H:H14,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:H14,1,trt_cp,fostamatinib,SYK,1.0,1.11 uM,1.11
ASG002_U251MG_24H:H15,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:H15,1,trt_cp,fostamatinib,SYK,1.0,0.12 uM,0.12
ASG002_U251MG_24H:H17,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:H17,1,trt_cp,erlotinib,EGFR,1.0,1.11 uM,1.11
ASG002_U251MG_24H:H18,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:H18,1,trt_cp,erlotinib,EGFR,1.0,0.12 uM,0.12
ASG002_U251MG_24H:H19,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:H19,1,trt_cp,ABT-737,"BCL2, BCL2L1, BCL2L2",3.0,10 uM,10.0
ASG002_U251MG_24H:H21,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:H21,1,trt_cp,ABT-737,"BCL2, BCL2L1, BCL2L2",3.0,0.12 uM,0.12
ASG002_U251MG_24H:H22,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:H22,1,trt_cp,YM-155,BIRC5,1.0,10 uM,10.0
ASG002_U251MG_24H:I01,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:I01,1,trt_cp,equilin,HSD17B1,1.0,10 uM,10.0
ASG002_U251MG_24H:I02,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:I02,1,trt_cp,equilin,HSD17B1,1.0,1.11 uM,1.11
ASG002_U251MG_24H:I03,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:I03,1,trt_cp,equilin,HSD17B1,1.0,0.12 uM,0.12
ASG002_U251MG_24H:I04,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:I04,1,trt_cp,daunorubicin,TOP2A,1.0,10 uM,10.0
ASG002_U251MG_24H:I05,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:I05,1,trt_cp,daunorubicin,TOP2A,1.0,1.11 uM,1.11
ASG002_U251MG_24H:I06,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:I06,1,trt_cp,daunorubicin,TOP2A,1.0,0.12 uM,0.12
ASG002_U251MG_24H:I08,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:I08,1,trt_cp,dasatinib,"ABL1, BCR, EPHA2, FYN, KIT, LCK, LYN, PDGFRB, SRC, YES1",10.0,1.11 uM,1.11
ASG002_U251MG_24H:I09,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:I09,1,trt_cp,dasatinib,"ABL1, BCR, EPHA2, FYN, KIT, LCK, LYN, PDGFRB, SRC, YES1",10.0,0.12 uM,0.12
ASG002_U251MG_24H:I10,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:I10,1,trt_cp,orciprenaline,ADRB2,1.0,10 uM,10.0
ASG002_U251MG_24H:I11,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:I11,1,trt_cp,orciprenaline,ADRB2,1.0,1.11 uM,1.11
ASG002_U251MG_24H:I12,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:I12,1,trt_cp,orciprenaline,ADRB2,1.0,0.12 uM,0.12
ASG002_U251MG_24H:I13,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:I13,1,trt_cp,lapatinib,"EGFR, ERBB2",2.0,10 uM,10.0
ASG002_U251MG_24H:I14,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:I14,1,trt_cp,lapatinib,"EGFR, ERBB2",2.0,1.11 uM,1.11
ASG002_U251MG_24H:I15,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:I15,1,trt_cp,lapatinib,"EGFR, ERBB2",2.0,0.12 uM,0.12
ASG002_U251MG_24H:I16,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:I16,1,trt_cp,AM-580,RARA,1.0,10 uM,10.0
ASG002_U251MG_24H:I17,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:I17,1,trt_cp,AM-580,RARA,1.0,1.11 uM,1.11
ASG002_U251MG_24H:I18,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:I18,1,trt_cp,AM-580,RARA,1.0,0.12 uM,0.12
ASG002_U251MG_24H:I19,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:I19,1,trt_cp,ponatinib,"ABL1, BCR, FGFR1, FGFR2, FGFR3, FGFR4, FLT3, KIT, RET, TEK",10.0,10 uM,10.0
ASG002_U251MG_24H:I20,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:I20,1,trt_cp,ponatinib,"ABL1, BCR, FGFR1, FGFR2, FGFR3, FGFR4, FLT3, KIT, RET, TEK",10.0,1.11 uM,1.11
ASG002_U251MG_24H:I21,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:I21,1,trt_cp,ponatinib,"ABL1, BCR, FGFR1, FGFR2, FGFR3, FGFR4, FLT3, KIT, RET, TEK",10.0,0.12 uM,0.12
ASG002_U251MG_24H:I22,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:I22,1,trt_cp,CGS-21680,"ADORA1, ADORA2A",2.0,10 uM,10.0
ASG002_U251MG_24H:I23,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:I23,1,trt_cp,CGS-21680,"ADORA1, ADORA2A",2.0,1.11 uM,1.11
ASG002_U251MG_24H:I24,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:I24,1,trt_cp,CGS-21680,"ADORA1, ADORA2A",2.0,0.12 uM,0.12
ASG002_U251MG_24H:J01,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J01,1,trt_cp,GDC-0199,,0.0,10 uM,10.0
ASG002_U251MG_24H:J02,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J02,1,trt_cp,GDC-0199,,0.0,1.11 uM,1.11
ASG002_U251MG_24H:J03,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J03,1,trt_cp,GDC-0199,,0.0,0.12 uM,0.12
ASG002_U251MG_24H:J04,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J04,1,trt_cp,selumetinib,MAP2K1,1.0,10 uM,10.0
ASG002_U251MG_24H:J05,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J05,1,trt_cp,selumetinib,MAP2K1,1.0,1.11 uM,1.11
ASG002_U251MG_24H:J06,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J06,1,trt_cp,selumetinib,MAP2K1,1.0,0.12 uM,0.12
ASG002_U251MG_24H:J07,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J07,1,trt_cp,lopinavir,,0.0,10 uM,10.0
ASG002_U251MG_24H:J08,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J08,1,trt_cp,lopinavir,,0.0,1.11 uM,1.11
ASG002_U251MG_24H:J09,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J09,1,trt_cp,lopinavir,,0.0,0.12 uM,0.12
ASG002_U251MG_24H:J10,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J10,1,trt_cp,tozasertib,"ABL1, AURKA, AURKB, AURKC, BCR, FLT3, JAK2",7.0,10 uM,10.0
ASG002_U251MG_24H:J11,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J11,1,trt_cp,tozasertib,"ABL1, AURKA, AURKB, AURKC, BCR, FLT3, JAK2",7.0,1.11 uM,1.11
ASG002_U251MG_24H:J12,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J12,1,trt_cp,tozasertib,"ABL1, AURKA, AURKB, AURKC, BCR, FLT3, JAK2",7.0,0.12 uM,0.12
ASG002_U251MG_24H:J19,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J19,1,trt_cp,AZ-628,"BRAF, RAF1",2.0,10 uM,10.0
ASG002_U251MG_24H:J20,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J20,1,trt_cp,AZ-628,"BRAF, RAF1",2.0,1.11 uM,1.11
ASG002_U251MG_24H:J21,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J21,1,trt_cp,AZ-628,"BRAF, RAF1",2.0,0.12 uM,0.12
ASG002_U251MG_24H:J22,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J22,1,trt_cp,ibrutinib,BTK,1.0,10 uM,10.0
ASG002_U251MG_24H:J23,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J23,1,trt_cp,ibrutinib,BTK,1.0,1.11 uM,1.11
ASG002_U251MG_24H:J24,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:J24,1,trt_cp,ibrutinib,BTK,1.0,0.12 uM,0.12
ASG002_U251MG_24H:K02,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:K02,1,trt_cp,ceritinib,ALK,1.0,1.11 uM,1.11
ASG002_U251MG_24H:K03,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:K03,1,trt_cp,ceritinib,ALK,1.0,0.12 uM,0.12
ASG002_U251MG_24H:K04,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:K04,1,trt_cp,quizartinib,"CSF1R, FLT3, KIT, RET",4.0,10 uM,10.0
ASG002_U251MG_24H:K05,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:K05,1,trt_cp,quizartinib,"CSF1R, FLT3, KIT, RET",4.0,1.11 uM,1.11
ASG002_U251MG_24H:K06,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:K06,1,trt_cp,quizartinib,"CSF1R, FLT3, KIT, RET",4.0,0.12 uM,0.12
ASG002_U251MG_24H:K07,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:K07,1,trt_cp,bortezomib,"PSMB1, PSMB2, PSMB5",3.0,20 uM,20.0
ASG002_U251MG_24H:K08,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:K08,1,trt_cp,bortezomib,"PSMB1, PSMB2, PSMB5",3.0,20 uM,20.0
ASG002_U251MG_24H:K09,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:K09,1,trt_cp,bortezomib,"PSMB1, PSMB2, PSMB5",3.0,20 uM,20.0
ASG002_U251MG_24H:K10,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:K10,1,trt_cp,bortezomib,"PSMB1, PSMB2, PSMB5",3.0,20 uM,20.0
ASG002_U251MG_24H:K11,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:K11,1,trt_cp,bortezomib,"PSMB1, PSMB2, PSMB5",3.0,20 uM,20.0
ASG002_U251MG_24H:K12,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:K12,1,trt_cp,bortezomib,"PSMB1, PSMB2, PSMB5",3.0,20 uM,20.0
