,CDK1,CDK2,CDK4_6,PI3K,ERK,Hypoxia,PDGFR,Aurora,Estrogen,EGFR,p53,GBM_onc,GBM_survival
CDK1,-1.0,0.32818059294175084,0.23880055250445562,0.1187579239509114,0.09838788512236649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK2,0.4270412698954496,-1.0,0.0,0.0,-0.09987806110010689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK4_6,0.36231946677458565,0.0,-1.0,0.14445942064333664,0.12705720704409298,0.0,0.20428147896858934,0.0,0.0,0.0,0.0,0.0,0.0
PI3K,0.0,0.5364708445479708,0.2925973090785395,-1.0,0.18437981914278756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERK,0.4535122751468041,0.0,0.0,0.12940692705674878,-1.0,0.0,0.2574161592447106,0.28873899088433386,0.0,0.0,0.17791863970246236,0.0,0.0
Hypoxia,0.0,0.0,0.0,0.17658074665979046,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDGFR,0.0,-0.4143019036772337,0.4001129131424599,0.0,0.14303804177660961,0.0,-1.0,0.0,0.0,0.24890946564672956,-0.2293897211896061,0.0,0.0
Aurora,0.0,0.0,0.28857132174250766,0.0,0.23533666973445572,0.0,0.0,-1.0,0.0,0.26350683827722254,0.0,0.0,0.0
Estrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.08427523950955815,0.0,-1.0,0.0,0.0,0.0,0.0
EGFR,0.23187895746919984,0.0,0.0,0.0,0.0,0.0,0.17792023367150894,0.17646333712403295,0.0,-1.0,0.0,0.0,0.0
p53,0.0,0.0,0.0,0.0,0.16480561383895148,0.0,-0.2056058724525778,0.0,0.3855102613216585,0.0,-1.0,0.0,0.0
GBM_onc,-0.4604986229112259,-1.2591860378810231,0.0,0.0,0.0,-0.2943790292014198,0.0,-0.23853258069131175,0.0,0.0,0.0,-1.0,0.0
GBM_survival,0.0,0.0,0.0,0.0,1.5071200120836024,3.4302553601907197,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
