,ASG002_U251MG_24H:A10,ASG002_U251MG_24H:A11,ASG002_U251MG_24H:A12,ASG002_U251MG_24H:B10,ASG002_U251MG_24H:B11,ASG002_U251MG_24H:B12,ASG002_U251MG_24H:B13,ASG002_U251MG_24H:B14,ASG002_U251MG_24H:B15,ASG002_U251MG_24H:C13,ASG002_U251MG_24H:C14,ASG002_U251MG_24H:C15,ASG002_U251MG_24H:C16,ASG002_U251MG_24H:C17,ASG002_U251MG_24H:C18,ASG002_U251MG_24H:D22,ASG002_U251MG_24H:D23,ASG002_U251MG_24H:D24,ASG002_U251MG_24H:E19,ASG002_U251MG_24H:E20,ASG002_U251MG_24H:E21,ASG002_U251MG_24H:E22,ASG002_U251MG_24H:E23,ASG002_U251MG_24H:E24,ASG002_U251MG_24H:F01,ASG002_U251MG_24H:F02,ASG002_U251MG_24H:F03,ASG002_U251MG_24H:F16,ASG002_U251MG_24H:F17,ASG002_U251MG_24H:F18,ASG002_U251MG_24H:G16,ASG002_U251MG_24H:G17,ASG002_U251MG_24H:G18,ASG002_U251MG_24H:H17,ASG002_U251MG_24H:H18,ASG002_U251MG_24H:J04,ASG002_U251MG_24H:J05,ASG002_U251MG_24H:J06,ASG002_U251MG_24H:J10,ASG002_U251MG_24H:J11,ASG002_U251MG_24H:J12,ASG002_U251MG_24H:J19,ASG002_U251MG_24H:J20,ASG002_U251MG_24H:J21,ASG002_U251MG_24H:K22,ASG002_U251MG_24H:K23,ASG002_U251MG_24H:K24,ASG002_U251MG_24H:L10,ASG002_U251MG_24H:L11,ASG002_U251MG_24H:L12,ASG002_U251MG_24H:L16,ASG002_U251MG_24H:L17,ASG002_U251MG_24H:L18,ASG002_U251MG_24H:M07,ASG002_U251MG_24H:M08,ASG002_U251MG_24H:M09,ASG002_U251MG_24H:M22,ASG002_U251MG_24H:M23,ASG002_U251MG_24H:M24,ASG002_U251MG_24H:N22,ASG002_U251MG_24H:N23,ASG002_U251MG_24H:N24,ASG002_U251MG_24H:O10,ASG002_U251MG_24H:O11,ASG002_U251MG_24H:O12,ASG002_U251MG_24H:P16,ASG002_U251MG_24H:P17,ASG002_U251MG_24H:P18
CDK2,0.10104753557537687,0.09203135577303233,-0.011180280885357696,0.08768214153188367,0.06508382531255075,0.09158974600887673,0.06379918592624864,0.09260907821359815,0.045404671922201545,0.03124158764796338,0.06084928176407069,0.03194358693946688,0.1242549727266909,0.16274718391202797,0.10378171698386474,0.01792432819003307,-0.008926989457908771,0.08499637980167887,0.05040490874340203,-0.01583464260917274,-0.1880246951778868,-1.1562035435031066,-0.306192601481465,0.02205696982956685,0.0741003274849464,0.03173325498049803,0.03704762742162771,0.04672470194093316,0.08649670336522577,0.04501746836660044,0.009637274295893726,0.023978287125743337,-0.004521673372664041,0.08680117834237011,0.019865115679055155,0.06116189816321705,0.030348494528535414,0.05779452121694357,0.01877273238467522,0.04328678154009635,0.0035100761014124405,0.06599606221673686,0.03222250309184202,-0.02515307141206894,-1.2963443997818918,-0.003415279025087632,0.10851382750647597,0.012996238597802927,0.07273916722445366,-0.012750965784857016,0.024364664788180414,-0.004014806356354142,0.008604134001024732,0.026955983397700625,0.05526287867641059,-0.00018010930249492016,0.04519847496890252,-0.01817304665910099,-0.0072239907400821115,0.02950344161392154,0.019165264167098732,0.03652143341940168,0.07307723703010341,-0.0015551503893535751,0.011468097595489129,0.05344500110304499,0.09707365105732192,-0.13845452090923216
CDK4_6,-0.03458784663206459,0.036244601056921885,0.025465521574538873,0.013067072910577847,0.022823825827957955,-0.01514520691427767,0.0015105208930007252,0.016266421096309786,0.024925262441828563,0.055222050852131166,-0.55253631832622,-0.045794396770599585,-0.002421123769262541,-0.035968504186258056,-0.005394038652620925,0.020057353242270152,0.07868543627732792,0.060364311351708756,0.011446462454679555,0.04668889173858294,0.022513511769441046,-0.010035304248536554,-0.013664268993816163,0.029928662093956393,-0.043267627167158304,-0.0211610905213676,-0.00020311780655614433,0.02713412202062373,0.01642044922484613,0.03115726642268994,0.03328041999628885,0.03288220221784368,0.03793720821472277,0.0025958120443995295,0.04445988074995735,-0.0719908725184668,-0.9695992063371206,-0.004017006859337924,0.021747337471338966,-0.006116766575128679,0.036185963792215954,-0.09734889743560415,0.016556071903643603,0.014655677551904807,0.011033503383874235,0.0360497428897625,0.03645621225529886,-0.09657584105605042,-0.023513954606710113,0.02415992734940945,0.02906756085966557,0.0179333819824633,-0.006417165160308877,0.009472846264751825,-1.0609819611160178,0.01110618871543517,-0.072734719753813,0.05116076894566078,0.07015394773578348,-0.021688307520930036,0.05456241305950315,0.04206452824503543,0.01335834558752722,0.005929856431815013,-0.015422292487181315,-1.635673443508012,-1.7459084100975404,-1.0734418230221536
PI3K,-1.6711520076273518,-1.7615007879429987,-1.53764526889462,-0.17455107161115196,-0.19630673118173342,-0.20828443453420517,-0.2619416821917961,0.007505605405860163,-0.17243734497348562,-0.14387356883054148,-0.03936476734211332,-0.3380636135185378,-1.7463057966236486,-0.4587966429569239,-0.17911227593932927,-0.2592167187891354,-0.055289449803494393,0.09652798624266579,-0.29544050682605066,-0.2374609306618583,-0.06715045737200587,-0.06323308391285198,0.09250111228192272,-0.19548248370945498,-1.181729040372368,-0.5352687841430143,-0.14349470389265676,0.2797556763861803,0.13916847497300308,-0.1780686192035991,0.09560268846666144,0.07736516487401789,-0.16703216759912295,-0.26684381479007147,-0.2493768954377546,-0.6883228626696537,-0.1269631056210274,-0.05716418660232817,0.17480455759587868,0.245188299323708,-0.13116033832328808,0.09608743192900712,0.18083967794704936,0.37687034694205884,-0.5292525329803532,0.02892579687591953,0.48310600987379043,0.17230289866516973,0.02764799633931319,-0.1707377187052893,-0.0695076584002674,-0.16623117411952393,-0.04877692170205112,-0.6843887052831324,0.1193306951909417,-0.5486097400992643,-0.7212704689039122,-0.6286545501711248,0.37037649078943236,0.10277683252275721,-0.02484483786293448,0.015664179284917687,0.3240854388297543,-0.07745599502902166,-0.8665914389873445,-0.6604810186706802,-0.7864018950466526,-0.510195622203082
ERK,-1.4512957948262244,-1.0495227023217544,-0.5483107489242219,-0.14307733956506366,-0.10459598315132362,-0.022933408080478532,-0.3897455149767518,-0.34877210625567323,-0.2777335404938166,0.16036391447127615,-0.2798429734035777,-0.1961059444163477,-1.2020845884779536,-0.147911385038003,-0.226008442439514,0.017642028718431287,-0.13066404655305536,0.06902244385125313,-0.4302269486868753,-0.3076610898797175,-0.5860206750597877,-0.25425222421571136,-0.5143542120140714,-1.9971634174136834,-0.23318046616919383,-0.009750428115613814,-0.1217977929954219,0.13682979724497957,-1.3529050657156094,-0.24640726571578112,-0.2483731391915332,-0.5243124625210815,-0.3484218607553997,-0.24504644432960018,-0.12889918007112544,-1.1872921803048142,-0.8397507974533355,-0.268499912872933,0.22865464713325678,0.0008978492071180318,-0.3292038250799112,-1.0318741122407655,-0.28028014747840535,-0.017483419527802403,-1.473573535454484,-1.4032076972399614,-0.8047777976465177,0.21707924810342136,0.17078505917835796,0.08822805647080804,0.10805456019539661,0.017595342568224006,-0.18751708227357347,-1.8132715276454843,-1.3345149594916161,-0.6618963361996547,-0.38555173205914356,-0.6930570758646748,0.06428297550712213,-0.38433437849070856,-0.2061265193620502,0.014728846140920177,-0.8071218515426083,-0.09212944179398598,-0.2552216489659792,-0.9687465595838491,-1.9860207973592456,-0.8946871732690507
Estrogen,0.03561759328967912,0.08474674547661079,-0.3737490303078718,-0.13331983816912354,0.05465484353638156,-0.006647623118733025,-0.0704241425154832,0.032687108477809264,0.04862718503817864,-0.008743237916714122,0.008868845397377926,-0.06081779428847607,0.06965276877055637,-0.058409582917728534,0.09926370653242174,-0.4480673323883452,-0.07060702370004279,-0.1336187596754906,-0.706306487019031,-0.034910728876220494,-0.24286728590436743,0.04158622319482736,-0.24138026400902027,0.02695917451556001,-0.05658298166244098,0.0444867159089744,-0.022979054041583336,-0.5594196138969708,0.04110131635899235,0.04836895775112675,-0.8352817878142695,0.007242182237788483,-0.017940576330440088,0.017986675633150595,0.03637521956612415,-0.10404077250545987,-0.04041688598519515,0.020736807567483688,-0.36667046384943225,0.04750395823235878,0.07026638283806098,0.04171239150740805,-0.0034157786671418573,0.16865654185613985,0.14147071864522234,0.14799865421852687,0.2391191035649165,-0.19814667613789344,0.09874930573835479,-0.13992427788089193,-0.027494079653224368,0.05281023250773864,0.005017773351811239,0.15254152570388266,0.07598006120014267,0.011691574882526675,-0.0013747455826446547,0.006426070054039572,0.01849558905015233,-0.25922559158378705,-0.042652760052973956,-0.04427139017989357,-1.6576818159680164,-1.3873744411754132,-1.384574790318983,-0.31697956135415506,0.04751054469931426,-0.517700420383212
EGFR,0.25066606595711716,0.3955590401881739,0.39207155630690704,-1.6143774363007903,-1.0142524356762868,0.3696306504599392,-1.613522285565696,0.410030145085188,-1.4598872894458972,0.2448153631801747,0.2621359821287233,-1.2188463984110258,0.348957496834938,0.31525884157656386,-1.2754234629901908,-1.021585736072002,-1.0207688878672379,-1.2279648618264356,-1.576592864859658,0.44049476530311005,0.40705288274661494,-1.088138717790993,0.523106071943191,0.41857601769022307,-1.313832828963983,0.3823093415696135,-1.8979373201541838,-1.8494578342829462,-1.372139083026638,-1.010954252209474,0.3132628288937439,0.3701751648717408,0.4227068556590694,-1.537086942598174,-1.3765866333850985,0.22715208410093782,-1.3389017766251312,0.31766302236321986,-1.1024346291070468,-1.316029249914683,0.3335639576587901,0.2792994093935131,-0.9165857991459864,-1.2296041994741278,0.493234594066405,0.35090826541872305,0.46320432375218806,-1.1131109139868982,-1.1268851071072938,-1.0140522260934441,-1.2459741506629367,-1.0588597199005527,-1.3816875887837188,0.5709381464099824,0.3387684465315629,-1.293088529905974,0.43984430649663075,-0.7568064535126291,-1.6691625465012143,-1.9577265161433774,-1.4650836567863363,-1.3048747455324892,0.3367425177076902,0.3535793103754804,0.5096650206256734,-1.8995663483172311,0.3070596686604137,-1.2725440950131455
PDGFR,-0.2958046012232891,-0.2707171961481988,-0.5352125578285547,-0.1601552467180705,-0.02466845370673188,0.023850916907308044,0.3475248760724427,0.2621034193934754,-0.3397389277439914,-0.4381316583246427,-0.1643536869466781,-0.12054711362480697,-0.3779561631389701,-0.07475138684155855,-0.005092946756287467,-1.5514945135752902,-1.0543241611021763,-0.3493859019851986,-1.2460864877203883,-0.2140126861367296,-0.08333275695623013,-0.2631763857323032,0.263224333918359,0.27146812057938857,-0.05191371530028369,-0.43919411435435673,-0.17928304263714337,-1.1997256865849428,-0.1766094791919859,-0.3310996937390228,-1.664940542274692,-0.8261473628367265,-0.15556104235996157,-0.156065443831062,-0.40678927314131164,-0.44096920940043943,-0.38386292443458636,-0.14355768590733745,-1.0404671836682498,-0.08485251472060036,-0.5172389353951271,0.08972273423045772,-0.3495166244722865,-0.21037713729557483,0.39946493766170216,0.45038363064339654,0.11932011233677021,-1.0756263788130827,-0.2446867200513064,-0.10515806729450031,-0.10900819295180841,-0.43190049891889876,-0.37024650876705945,-0.9252066191262288,-0.4823909427854137,-0.7010516004079661,-0.905267469318317,-0.6259624615894837,-0.2519325276950094,0.01473621928778934,-0.4301274408167793,-0.39983576078053706,-0.7091137071608761,0.005941978996974805,-0.7701476687048745,-1.8785631582961713,-1.2063547777957757,0.7617781619273374
Aurora,0.4316477793552182,-0.9591909110579242,0.3085630455416901,-1.499149359131752,-1.9319273642261692,-1.655048029336646,-1.6193728033732104,-1.999015673653796,-1.4382836455829224,0.24751516190734857,0.2825735200339425,0.25223789656572143,0.5206517532329537,-1.474991428060786,0.34412703325898786,-1.992721243776976,-1.7163795970894606,-1.4385666458969535,0.22400804914382405,0.44240103754223353,0.4203704948619556,0.17147498943556974,0.6556701242197555,-0.15457562017054519,-0.9835367373140997,-1.0655879327662428,-1.3942816539742664,-1.5484211690897787,-1.9948784491796223,-1.2468929334587715,-0.14316327157553688,0.3646591746255761,-0.6517672277486134,-1.3856569142658017,-1.287509330503341,-0.7542928682776275,-1.0741812671384086,-0.9242417202400419,-1.9980579865212815,-1.580727892053711,-1.1683193685015336,-0.585060969814833,-1.7496880937999122,-0.9115682875854907,-0.3073847076168015,0.6576732718768417,0.6337984878499016,-1.7804549143340507,-1.4709454947751124,-1.816533612770582,-1.6862265481526628,-0.9214549518548288,-1.574671461371906,0.4285448367644068,0.37431656534492547,-1.0551081407085292,0.4529043335389316,-0.9805473767874674,0.09607429199749294,-0.9901145816511143,-1.380379668694975,-1.4682613869747518,0.5353985706341114,-0.23149683430483678,0.3562558617519266,-1.2601732529992333,-1.0176596974757712,-1.0828051733019461
p53,-0.22894191048164547,0.24542855803029687,0.09451154681297694,-1.595964094130564,-1.5727406275675744,-1.505859206224473,-0.7766532773418997,-0.27904158331591833,0.03112616119072756,-1.633360081994284,-0.9625950101040693,-0.24935046585735607,-0.6632465981488641,-1.1255801684977997,0.2555869253445954,-0.08135013606138025,-1.9847010610887683,-0.5848236003646355,0.03661825640335656,0.390312883516468,0.3557264339697095,0.09873935425720881,0.32138027692633386,0.07247334953719381,-0.1978150385702168,0.11881000671150055,-0.6691021061559299,-0.4841335732483028,-1.1706947953465505,0.1491749044520213,0.12944669821545784,-0.16154230459066699,0.15794458291932528,-0.004791809793744276,0.11331693648172204,0.05522285603964948,-0.5252926132194803,-0.5993364672555817,-0.4588406216786696,-0.5763256945841706,0.14378851338807372,-0.4036914555310603,-0.5480263709588707,0.10905272027966968,0.06632059628228677,0.08840180286262829,0.2607728497417215,-0.40335938910311053,-0.48514686753804126,-0.35264769218677383,-0.27033591787268646,0.17187195836979163,-0.5592000902392494,0.08823858607515664,0.4285065614111776,0.14202530165425928,0.313706318316432,0.4638571329652233,0.3947384663290254,0.1384662095879714,-0.4615135190282045,-1.0793525003525088,-0.5155822406062713,-0.9746505060428983,0.42410324536776284,0.15184036939753376,0.041003544559204026,0.003933807923991469
