,CDK2,CDK4_6,PI3K,ERK,Estrogen,EGFR,Hypoxia,PDGFR,Aurora,p53,GBM_onc,GBM_survival
CDK2,0.0,0.0,0.0,0.0,0.0,0.1890424908683103,0.0,0.0,0.09952083496818373,0.0,0.0,0.0
CDK4_6,0.0,0.0,0.0,0.9447964672117483,0.0,0.0013038911906563362,0.0,0.0,0.002180008987039462,0.0,0.0,0.0
PI3K,0.0,0.0,0.0,0.9999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERK,0.0,0.999999999999998,0.999999999999998,0.0,0.0,0.0,0.999999999999998,0.0,0.0,0.0,0.0,0.0
Estrogen,0.0,0.0,0.0,0.0,0.0,0.9999999999999984,0.9999999999999984,0.0,0.0,0.0,0.0,0.0
EGFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000027,0.0,0.0,0.0
Hypoxia,0.00010987283025056111,0.05271882711095124,0.029952132439173662,0.3695686918850062,0.0003018281672804827,0.05969452748010346,0.0,0.8371694783831964,0.829309174291123,0.002207044394749951,0.0,0.0
PDGFR,0.0,1.0000000000000029,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000029,0.0,0.0,0.0
Aurora,0.0,0.0,0.0,0.00036989599351478565,0.0,1.0000000000000024,0.28634110941260543,0.28597121341909065,0.0,1.0000000000000024,0.0,0.0
p53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999967,0.0,0.0,0.0
GBM_onc,0.0,0.0,0.1532922038033264,0.8467077961966738,0.0,1.000000000000001,1.000000000000001,0.0,0.0014791990034521546,1.000000000000001,0.0,0.0
GBM_survival,0.0,0.0,0.0,0.9999999999999986,0.0,0.0,0.0,0.0,0.9999999999999986,0.0,0.0,0.0
