,CDK2,CDK4_6,PI3K,ERK,Estrogen,EGFR,PDGFR,Aurora,GBM_onc,GBM_survival
CDK2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03950385542122038,0.0,0.0
CDK4_6,0.0,-1.0,0.0,0.10469177271377518,0.0,0.0,0.0,0.0,0.0,0.0
PI3K,0.0,0.0,-1.0,0.4118255138951549,0.0,0.0,0.3223787320302863,0.0,0.0,0.0
ERK,0.0,0.0,0.2434363040198285,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
Estrogen,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
EGFR,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.3874784534679808,0.0,0.0
PDGFR,0.0,0.1807606596774985,0.17046318460151652,0.0,0.0,0.21019839315345454,-1.0,0.0,0.0,0.0
Aurora,0.0,0.0,0.0,0.0,0.0,0.7186087037520952,0.0,-1.0,0.0,0.0
GBM_onc,0.0,0.0,-0.4485331360438373,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
GBM_survival,0.0,0.0,0.0,-5.454418692229173,0.0,0.0,0.0,2.5043190813365404,0.0,-1.0
