,CDK1,CDK2,CDK4_6,PI3K,ERK,PDGFR,Aurora,Estrogen,EGFR,p53,GBM_onc,GBM_survival
CDK1,0.0,0.0,0.03478748808766288,0.0,0.017125319306024556,0.0,0.018111116353600788,0.0,0.0008005028318720915,0.01866974526795539,0.0,0.0
CDK2,0.0007676191729593303,0.0,0.0006480276998292451,0.0008874582505986078,0.02717112103207513,0.030323234074869674,0.000577114369853908,0.0021460218287622135,0.017807687270160365,0.001697674264470343,0.0,0.0
CDK4_6,0.021277243123817017,0.0,0.0,0.0010422286105372942,0.0,0.0,0.0,0.007344308703478338,0.013140036296403205,0.0,0.0,0.0
PI3K,0.0,0.0,0.048336373218318296,0.0,0.029059678492943317,0.03592819465344243,0.0020895770362183773,0.0,0.0,0.0545266153886498,0.0,0.0
ERK,0.036532806263729026,0.22033610776182108,0.002086704659718216,0.059871053776033356,0.0,0.03775192037809555,0.0674751913606953,0.08847424042632647,0.07961225300956731,0.002063341814077094,0.0,0.0
PDGFR,0.0,0.0,0.0,0.026150034857043758,0.0,0.0,0.0,0.03948200541988304,0.01959551674495202,0.0,0.0,0.0
Aurora,0.031145743910331404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018658585275033397,0.030632705299315662,0.0,0.0
Estrogen,0.0,0.0,0.0,0.0,0.0,0.001261448421503404,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,0.0,0.10013753348488141,0.0,0.0,0.023761549503738613,0.0,0.020942981991622655,0.0,0.0,0.0,0.0,0.0
p53,0.021158543906181958,0.0,0.0,0.0,0.0,0.0,0.012942614444011614,0.0,0.0,0.0,0.0,0.0
GBM_onc,0.0,0.0,0.05734090859991554,0.033764756062235404,0.0,0.04017255438047278,0.033831782288484866,0.0,0.0,0.050588804209091724,0.0,0.0
GBM_survival,0.0,0.0,0.0,0.20519659281335734,0.0,0.0,0.14387534351659453,0.0,0.0,0.0,0.0,0.0
